Unnamed: 0,id,type,boatClass,make,model,length_ft,beam_ft,dryWeight_lb,hullMaterial,numEngines,engineCategory,length_m,beam_m,Area_m2
1,7016498,power,power-center,Glasstream,240 CCX,24,8.25,3300,fiberglass,1,outboard,7.3152,2.5146,18.39480192
2,5841592,power,power-bay,Glasstream,228 Bay Tournament,22.83,8,2300,fiberglass,1,outboard,6.958584,2.4384,16.96781123
3,4442873,power,power-center,Glasstream,221 CC,22,8.08,,composite,1,outboard,6.7056,2.462784,16.51444439
4,6834355,power,power-skiwake,Mastercraft,Xstar,23,8.5,5800,fiberglass,1,inboard,7.0104,2.5908,18.16254432
5,7271315,power,power-pontoon,Starcraft,SLS-1,20,8.5,1921,aluminum,1,outboard-4s,6.096,2.5908,15.7935168
6,7271334,power,power-pontoon,Starcraft,EX 22 FD,22.75,8.5,2100,aluminum,1,outboard-4s,6.9342,2.5908,17.96512536
7,7162591,power,power-other,Sea Ray,SDX 270 Outboard,27,,,fiberglass,1,outboard,8.2296,0,0
8,7271322,power,power-pontoon,Starcraft,LX 22 R,22,8,2027,aluminum,1,outboard-4s,6.7056,2.4384,16.35093504
9,7231525,power,power-saltfish,Scout,235 Dorado,23.67,8.5,,composite,1,outboard-4s,7.214616,2.5908,18.69162713
10,7109836,power,power-sportfish,Scout,355 LXF,35,10.75,9800,fiberglass,3,outboard,10.668,3.2766,34.9547688
11,6850322,power,power-mega,Azimut,Verve 40,40,,,fiberglass,3,outboard,12.192,0,0
12,7131576,power,power-sportfish,Boston Whaler,320 Vantage,32,,,fiberglass,2,outboard,9.7536,0,0
13,7271309,power,power-pontoon,Starcraft,LX 20 F,20,8,,aluminum,1,outboard-4s,6.096,2.4384,14.8644864
14,6886160,power,power-sportfish,Boston Whaler,280 Outrage,28,9.33,6200,fiberglass,2,outboard,8.5344,2.843784,24.26999017
15,7271308,power,power-center,Cape Craft,180cc,18,7.67,,fiberglass,0,,5.4864,2.337816,12.8261937
16,7271306,power,power-pontoon,Starcraft,LX 18 R,18,8,1425,aluminum,0,,5.4864,2.4384,13.37803776
17,7271303,power,power-pontoon,Starcraft,LX 18,18,8,1425,aluminum,1,outboard-4s,5.4864,2.4384,13.37803776
18,7059142,power,power-sportfish,Grady-White,Canyon 326,31,10.75,8500,fiberglass,2,outboard,9.4488,3.2766,30.95993808
19,7271298,power,power-bay,Cape Craft,190 bay,19,7.92,,fiberglass,0,,5.7912,2.414016,13.98004946
20,7248936,power,power-bass,Ranger,519 Ranger,19,8.17,,fiberglass,0,,5.7912,2.490216,14.4213389
21,7248955,power,power-bass,Ranger,518,19,8.17,,fiberglass,0,,5.7912,2.490216,14.4213389
22,7248931,power,power-bass,Ranger,250 Cc,20,8.67,,fiberglass,0,,6.096,2.642616,16.10938714
23,7248764,power,power-bay,Sea Pro,208 Bay,20.67,8.33,2250,fiberglass,1,outboard,6.300216,2.538984,15.99614762
24,6901147,power,power-sportfish,Boston Whaler,350 Realm,35,10.83,13600,fiberglass,3,outboard,10.668,3.300984,35.21489731
25,7052497,power,power-sportfish,Boston Whaler,130 Super Sport,13,5.83,695,fiberglass,1,outboard,3.9624,1.776984,7.041121402
26,7051657,power,power-sportfish,Dargel,210SKT,21,,,fiberglass,1,outboard,6.4008,0,0
27,7152730,power,power-other,Sea Ray,SPX 210 Outboard,21,,,fiberglass,1,outboard,6.4008,0,0
28,7104002,power,power-cruiser,Jeanneau,NC 895,29,9.75,6746,fiberglass,2,outboard-4s,8.8392,2.9718,26.26833456
29,7183314,power,power-bass,Tracker,Pro Team 195 TXW 40th Anniversary Edition,18.58,8.17,1215,aluminum,1,outboard,5.663184,2.490216,14.10255141
30,7039975,power,power-sportfish,Boston Whaler,330 Outrage,33,10.17,9000,fiberglass,2,outboard,10.0584,3.099816,31.17918925
31,6871051,power,power-sportfish,Scout,255 Lxf,25,8.92,4300,fiberglass,2,outboard,7.62,2.718816,20.71737792
32,6924875,power,power-sportfish,Scout,380 LXF,39,12.08,14500,fiberglass,3,outboard,11.8872,3.681984,43.7684802
33,7133902,power,power-sportfish,Sailfish,320 CC,32,10,10500,fiberglass,2,outboard,9.7536,3.048,29.7289728
34,7135006,power,power-sportcruiser,Sea Ray,Sundancer 320 Outboard,32,,,fiberglass,3,outboard,9.7536,0,0
35,6345498,power,power-motor,Coastal Craft,Concord 65,65,16.92,,aluminum,2,inboard,19.812,5.157216,102.1747634
36,6654395,power,power-pontoon,Manitou,25 SES BENCH,25,8.5,,aluminum,1,,7.62,2.5908,19.741896
37,6657571,power,power-jon,Polar Kraft,Jon MV 1448 LW,13.92,5.67,232,aluminum,1,outboard,4.242816,1.728216,7.332502496
38,6671040,power,power-center,Boston Whaler,240 Dauntless,24,8.5,3300,fiberglass,1,outboard,7.3152,2.5908,18.95222016
39,6693349,power,power-aluminum,Ranger,VS1682 WT,16.67,8,1550,aluminum,1,outboard,5.081016,2.4384,12.38954941
40,5093630,power,power-util,Tracker,Topper 1032 Riveted Jon,10,3.83,80,aluminum,1,outboard,3.048,1.167384,3.558186432
41,6775462,power,power-skiwake,Regal,25 RX Surf,26.25,8.5,4750,fiberglass,1,inboard-outboard,8.001,2.5908,20.7289908
42,6775612,power,power-pwc,Bombardier,2018 SPARK 3UP,10,6.5,405,composite,1,,3.048,1.9812,6.0386976
43,4453521,power,power-flybridge,Monte Carlo,MC4,45,13.25,,fiberglass,2,inboard,13.716,4.0386,55.3934376
44,4956848,power,power-motor,Monte Carlo,MC5S,50,14.08,,fiberglass,2,other,15.24,4.291584,65.40374016
45,6752198,power,power-aluminum,Ranger,RT188,18.67,7.67,1180,aluminum,1,outboard,5.690616,2.337816,13.30361313
46,6797002,power,power-pontoon,Coach Pontoons,230 RL,23,8.5,,aluminum,0,,7.0104,2.5908,18.16254432
47,6797014,power,power-center,Stingray,186 CC,18,8.5,,fiberglass,0,,5.4864,2.5908,14.21416512
48,6622283,power,power-pontoon,Coach Pontoons,250 RE,25,,,aluminum,0,,7.62,0,0
49,6310044,power,power-bowrider,Stingray,225 LR,22,,,fiberglass,0,,6.7056,0,0
50,6671077,power,power-pontoon,Coach Pontoons,230RF,23,,,aluminum,0,,7.0104,0,0
51,6622280,power,power-pontoon,Coach Pontoons,250 DCRF,25,,,aluminum,0,,7.62,0,0
52,6622281,power,power-pontoon,Coach Pontoons,230 DCRL,23,,,aluminum,0,,7.0104,0,0
53,6567522,power,power-pontoon,Regency,254 LE3,27.42,8.5,3680,aluminum,1,outboard,8.357616,2.5908,21.65291153
54,5990589,power,power-center,Buddy Davis,28CC,28,9.5,7400,fiberglass,2,outboard,8.5344,2.8956,24.71220864
55,6795648,power,power-pontoon,Manitou,Legacy Shp,26.3,5.5,,aluminum,1,outboard-4s,8.01624,1.6764,13.43842474
56,5764660,power,power-center,Contender,39 ST,39,10.83,7800,fiberglass,1,outboard,11.8872,3.300984,39.239457
57,5764578,power,power-center,Contender,35 ST,35,10,6600,fiberglass,1,outboard,10.668,3.048,32.516064
58,5762299,power,power-center,Contender,30 ST,30,9.5,5450,fiberglass,2,multiple,9.144,2.8956,26.4773664
59,6753168,power,power-saltfish,Pursuit,OS 325 Offshore,34.5,10.83,12430,fiberglass,1,outboard,10.5156,3.300984,34.71182735
60,6768195,power,power-center,BlackWater,43 SF,43,11.92,18000,fiberglass,0,,13.1064,3.633216,47.61838218
61,6820261,power,power-skiwake,Regal,23 RX Surf,24,8.5,4280,fiberglass,1,inboard-outboard,7.3152,2.5908,18.95222016
62,6229700,power,power-highperf,Nor-Tech,390 Center Console,39,9.83,10500,fiberglass,1,inboard,11.8872,2.996184,35.61623844
63,6654601,power,power-pontoon,Manitou,25 Encore RF SHP,25,8.5,,aluminum,1,,7.62,2.5908,19.741896
64,6759985,power,power-center,Sea Hunt,Ultra 211,21.08,8.25,2300,fiberglass,1,outboard,6.425184,2.5146,16.15676769
65,6769346,power,power-skiwake,Cobalt,CS23 Surf,23,8.5,3700,fiberglass,1,inboard-outboard,7.0104,2.5908,18.16254432
66,6840148,power,power-bay,Sea Pro,248 Bay,24.8,8.75,3000,fiberglass,1,outboard-4s,7.55904,2.667,20.15995968
67,6767683,power,power-center,Deep Impact,399 Sport,39,10.58,14500,fiberglass,0,,11.8872,3.224784,38.33365236
68,6853114,power,power-pontoon,Manitou,SES Flip SHP,25,8.5,,aluminum,1,outboard-4s,7.62,2.5908,19.741896
69,6667160,power,power-skiwake,Centurion,Fi23,23,8.5,5150,fiberglass,1,inboard,7.0104,2.5908,18.16254432
70,6508498,power,power-skiwake,Supreme,S211 - SURF READY!,21,8.5,4200,fiberglass,1,inboard,6.4008,2.5908,16.58319264
71,6508460,power,power-skiwake,Supreme,S238,23,8.5,4700,fiberglass,1,inboard,7.0104,2.5908,18.16254432
72,6508433,power,power-skiwake,Supreme,S224,22,7.92,3650,fiberglass,1,inboard,6.7056,2.414016,16.18742569
73,6235160,power,power-jon,Tracker,Grizzly 1648 MVX Jon,16.08,6,587,aluminum,1,outboard,4.901184,1.8288,8.963285299
74,6333045,power,power-jon,Tracker,Grizzly 1754 MVX SC,17.08,6.5,882,aluminum,1,outboard,5.205984,1.9812,10.3140955
75,6355326,power,power-jon,Tracker,Topper 1036 Riveted Jon,9.83,4.33,112,aluminum,1,outboard,2.996184,1.319784,3.954315704
76,6355336,power,power-jon,Tracker,Topper 1236 Riveted Jon,11.92,4.33,126,aluminum,1,outboard,3.633216,1.319784,4.795060345
77,6203368,power,power-util,Tracker,Topper 1542 Riveted Jon,15,5,190,aluminum,1,outboard,4.572,1.524,6.967728
78,6858688,power,power-bass,Vexus,AVX1880,18.1,7.92,,aluminum,1,outboard-4s,5.51688,2.414016,13.31783659
79,6775395,power,power-pontoon,Sylvan,Mirage 8522 LZ,22,8.5,2100,aluminum,1,outboard-4s,6.7056,2.5908,17.37286848
80,6855780,power,power-bowrider,Cobalt,R5,25,8.5,4880,fiberglass,1,inboard-outboard,7.62,2.5908,19.741896
81,6753692,power,power-bass,Ranger,Z521L,21.58,8.08,1925,fiberglass,1,outboard,6.577584,2.462784,16.19916863
82,6788441,power,power-deck,Regal,26 FasDeck,26.5,8.5,5050,fiberglass,1,inboard-outboard,8.0772,2.5908,20.92640976
83,6788996,power,power-pontoon,Manitou,AURORA 23 LE,23,8.5,2995,aluminum,1,outboard-4s,7.0104,2.5908,18.16254432
84,6780438,power,power-pontoon,Manitou,Encore,26.3,8.5,3420,aluminum,1,outboard-4s,8.01624,2.5908,20.76847459
85,6871297,power,power-bass,Triton,189 TRX,18.8,7.83,,fiberglass,1,,5.73024,2.386584,13.6756991
86,6330892,power,power-bay,Mako,21 LTS,21,8.33,2100,fiberglass,1,outboard,6.4008,2.538984,16.25152879
87,6877415,power,power-pontoon,Sun Tracker,Party Barge 22 XP3,24.17,8.5,2885,aluminum,1,outboard,7.367016,2.5908,19.08646505
88,6877426,power,power-pontoon,Sun Tracker,Party Barge 22 DLX,24.17,8.5,1920,aluminum,1,outboard,7.367016,2.5908,19.08646505
89,6877559,power,power-pontoon,Sun Tracker,Party Barge 24 XP3,26.17,8.5,3095,aluminum,1,outboard-4s,7.976616,2.5908,20.66581673
90,6862580,power,power-pontoon,Manitou,23 Aurora LE RF VP,23,8.5,,aluminum,1,,7.0104,2.5908,18.16254432
91,6851968,power,power-saltfish,Boston Whaler,315 Conquest,31,10.67,8800,fiberglass,2,outboard,9.4488,3.252216,30.72953854
92,6870099,power,power-bowrider,Glastron,GTS 225,22,8.33,3360,fiberglass,1,inboard-outboard,6.7056,2.538984,17.02541111
93,6752405,power,power-aluminum,Ranger,RT178C,17.67,7.67,1080,aluminum,1,outboard,5.385816,2.337816,12.59104682
94,6752243,power,power-aluminum,Ranger,RT198P,19.33,7.67,1300,aluminum,1,outboard,5.891784,2.337816,13.7739069
95,6886958,power,power-jon,Excel,1854 SW,18,5.75,715,aluminum,1,outboard,5.4864,1.7526,9.61546464
96,6887780,power,power-bay,Pathfinder,2200 TRS,22,8.5,,fiberglass,0,,6.7056,2.5908,17.37286848
97,6621612,power,power-skiwake,Centurion,Fi21,21,8.5,5150,ferro-cement,1,inboard,6.4008,2.5908,16.58319264
98,6419893,power,power-skiwake,Yamaha Boats,242X E-Series,24,8.5,4032,fiberglass,1,inboard,7.3152,2.5908,18.95222016
99,6079069,power,power-bay,Sea Fox,240 Viper,24,,,fiberglass,0,,7.3152,0,0
100,5450977,power,power-expresscruiser,Prestige,420S,42,,,fiberglass,0,,12.8016,0,0
101,6901053,power,power-center,Scarab,255 ID Open,25,8.33,3800,fiberglass,0,,7.62,2.538984,19.34705808
102,6901576,power,power-center,Sea Pro,208,20,8.33,,fiberglass,0,,6.096,2.538984,15.47764646
103,6901566,power,power-center,Sea Pro,239,23,8.33,,fiberglass,1,outboard,7.0104,2.538984,17.79929343
104,6746641,power,power-fresh,Alumacraft,Classic 165 Sport,16.33,6.83,955,aluminum,1,outboard,4.977384,2.081784,10.36183837
105,6222579,power,power-center,Sea Born,SX239 Offshore,23,8.92,3850,fiberglass,0,,7.0104,2.718816,19.05998769
106,6877632,power,power-center,Sundance,DX20,19.83,7.83,1575,fiberglass,1,outboard,6.044184,2.386584,14.42495283
107,6221951,power,power-center,Buddy Davis,28 CC,28,9.5,7400,fiberglass,2,outboard,8.5344,2.8956,24.71220864
108,6760177,power,power-saltfish,Sea Hunt,Gamefish 30,29.75,9.75,6000,fiberglass,2,outboard,9.0678,2.9718,26.94768804
109,5930608,power,power-skiff,Sea Chaser,21 Sea Skiff,19,8,2030,fiberglass,1,outboard,5.7912,2.4384,14.12126208
110,6915661,power,power-aluminum,Lund,1400 Fury Tiller,14.75,5.83,500,aluminum,1,outboard,4.4958,1.776984,7.988964667
111,6809952,power,power-bass,Lund,1775 Renegade,17.75,7.92,1195,aluminum,1,outboard,5.4102,2.414016,13.06030936
112,6890275,power,power-util,Lund,1760 Predator SC,17,7.08,910,aluminum,1,outboard,5.1816,2.157984,11.18180989
113,6916216,power,power-aluminum,Lund,1675 Impact Sport,16.83,7.5,1175,aluminum,1,outboard,5.129784,2.286,11.72668622
114,6911050,power,power-aluminum,Lund,1900 Tyee,19,8.17,1600,aluminum,1,outboard-4s,5.7912,2.490216,14.4213389
115,6844352,power,power-center,Boston Whaler,190 Montauk,19,8,1900,fiberglass,1,outboard-4s,5.7912,2.4384,14.12126208
116,6298481,power,power-bay,Sea Chaser,26 LX,26,8.58,3432,fiberglass,1,outboard-4s,7.9248,2.615184,20.72481016
117,4904023,power,power-flybridge,Riviera,Open Flybridge,43,15,,fiberglass,2,inboard,13.1064,4.572,59.9224608
118,6873659,power,power-center,Edgewater,230 CC,23,8.5,3900,fiberglass,1,outboard-4s,7.0104,2.5908,18.16254432
119,6832263,power,power-bowrider,Monterey,224FS,22.9,8.5,3500,fiberglass,1,inboard-outboard,6.97992,2.5908,18.08357674
120,6832246,power,power-bowrider,Monterey,M225,22,8.5,,fiberglass,1,,6.7056,2.5908,17.37286848
121,6914789,power,power-center,Cape Horn,22OS,22.75,9.08,2775,fiberglass,1,outboard-4s,6.9342,2.767584,19.19098097
122,6877341,power,power-pontoon,Sun Tracker,SportFish 22 DLX,24.17,8.5,2159,aluminum,1,outboard,7.367016,2.5908,19.08646505
123,6877276,power,power-deck,Tahoe,1950,19.42,8.5,3135,fiberglass,1,outboard,5.919216,2.5908,15.33550481
124,6731612,power,power-jon,Tracker,Guide V-14 Deep V,14.17,5.67,238,aluminum,1,outboard,4.319016,1.728216,7.464192555
125,6903670,power,power-walk,Steiger Craft,21 Miami Pilothouse,21,8,,fiberglass,1,outboard-4s,6.4008,2.4384,15.60771072
126,6923012,power,power-center,Pioneer,180 Sportfish,17.83,7.58,1100,fiberglass,1,outboard,5.434584,2.310384,12.55597592
127,6858040,power,power-pontoon,Sylvan,Mirage 8522 LZ Port LE,22,8.5,2100,aluminum,1,outboard-4s,6.7056,2.5908,17.37286848
128,6926227,power,power-aluminum,Lund,1875 Impact SS,18.92,8,1380,aluminum,1,outboard,5.766816,2.4384,14.06180413
129,6857469,power,power-pontoon,Sylvan,Mirage 8522 RL LE,22,8.5,2295,aluminum,1,outboard-4s,6.7056,2.5908,17.37286848
130,6926319,power,power-aluminum,Lund,1775 Impact SS,17.92,8,1310,aluminum,1,outboard,5.462016,2.4384,13.31857981
131,6927229,power,power-aluminum,Lund,1675 Adventure SS,16.83,7.25,1060,aluminum,1,outboard,5.129784,2.2098,11.33579668
132,6908791,power,power-bowrider,Monterey,238SS,23,8.5,3950,fiberglass,1,inboard-outboard,7.0104,2.5908,18.16254432
133,6858578,power,power-flybridge,Tiara,44 Flybridge,44,14.92,,fiberglass,2,inboard,13.4112,4.547616,60.9889877
134,6893163,power,power-bay,Skeeter,SX 230,23.5,8.17,2875,composite,1,outboard,7.1628,2.490216,17.83691916
135,6857198,power,power-pontoon,Sylvan,Mirage 8522 Cruise LE-S,22,8.5,2100,aluminum,1,outboard-4s,6.7056,2.5908,17.37286848
136,6932459,power,power-center,Sea Chaser,24 HFC,24,8.42,3165,fiberglass,1,outboard,7.3152,2.566416,18.77384632
137,6934133,power,power-center,Boston Whaler,170 Dauntless,17,6.83,1680,fiberglass,1,outboard-4s,5.1816,2.081784,10.78697197
138,6924027,power,power-bass,Vexus,AVX 2080,20.2,7.92,,aluminum,1,outboard-4s,6.15696,2.414016,14.86299995
139,6864904,power,power-bass,Phoenix,920 PRO XP,20,8,,fiberglass,1,outboard-4s,6.096,2.4384,14.8644864
140,6939228,power,power-center,Parker,2100 Special Edition SE,21,8.5,,fiberglass,0,,6.4008,2.5908,16.58319264
141,6939275,power,power-aluminum,Lund,1875 Pro Guide,18.83,7.75,1336,aluminum,1,outboard,5.739384,2.3622,13.55757288
142,6919064,power,power-skiwake,Moomba,Craz Pro,22,8.33,4200,fiberglass,1,inboard,6.7056,2.538984,17.02541111
143,6877335,power,power-center,Edgewater,230CC,23,8.5,,fiberglass,1,,7.0104,2.5908,18.16254432
144,5986986,power,power-saltfish,Parker,2520 XLD Sport Cabin,25.33,9.5,5800,fiberglass,1,outboard-4s,7.720584,2.8956,22.35572303
145,6342884,power,power-saltfish,Parker,2320 SL Sport Cabin,23,8.5,4100,fiberglass,1,outboard,7.0104,2.5908,18.16254432
146,6506927,power,power-center,Parker,1801 Center Console,18,7.5,2050,fiberglass,1,outboard,5.4864,2.286,12.5419104
147,6342915,power,power-center,Parker,2100 Center Console,21,8.5,2750,fiberglass,1,outboard,6.4008,2.5908,16.58319264
148,4000524,power,power-motor,Ocean Alexander,Motor Yacht,112,,,fiberglass,2,,34.1376,0,0
149,6941306,power,power-pontoon,Manitou,25 XPLODE SRW SHP,25,8.5,3885,aluminum,1,outboard-4s,7.62,2.5908,19.741896
150,6836035,power,power-skiwake,Nautique,Super Air Nautique GS20,20,8.33,4500,fiberglass,1,inboard,6.096,2.538984,15.47764646
151,6954627,power,power-fresh,Ranger,621 FS,21,8.33,,fiberglass,1,,6.4008,2.538984,16.25152879
152,6939133,power,power-fresh,Ranger,2080 MS,20,100,,fiberglass,1,outboard-4s,6.096,30.48,185.80608
153,6832199,power,power-motor,Explorer Motor Yachts,50 Sedan,51.18,14.75,45635.69,fiberglass,2,inboard,15.599664,4.4958,70.13296941
154,6832184,power,power-motor,Explorer Motor Yachts,60/62,61.81,16.42,70547.92,fiberglass,2,inboard,18.839688,5.004816,94.28917194
155,6832217,power,power-sportcruiser,Explorer Motor Yachts,Hudson Bay 50 Sedan,52.56,15.42,41887.83,fiberglass,2,inboard,16.020288,4.700016,75.29560992
156,6810832,power,power-aluminum,Tracker,Pro Guide V-175 Combo,17.58,8.08,1525,aluminum,1,outboard,5.358384,2.462784,13.19654238
157,6957111,power,power-skiwake,Centurion,Ri 237,25,8.5,,fiberglass,0,,7.62,2.5908,19.741896
158,6893180,power,power-bowrider,Cobalt,R30,30.67,9.5,7400,fiberglass,1,inboard-outboard,9.348216,2.8956,27.06869425
159,6929453,power,power-bowrider,Cobalt,R7,27.5,8.5,5600,fiberglass,1,inboard-outboard,8.382,2.5908,21.7160856
160,6929606,power,power-bowrider,Four Winns,H180,18.5,8.33,3000,fiberglass,1,inboard-outboard,5.6388,2.538984,14.31682298
161,6934144,power,power-deck,Four Winns,HD180,18.5,8.33,3000,fiberglass,1,inboard-outboard,5.6388,2.538984,14.31682298
162,6934214,power,power-deck,Four Winns,HD200,20.08,8.33,3760,fiberglass,1,inboard-outboard,6.120384,2.538984,15.53955705
163,6932012,power,power-bowrider,Four Winns,H190,19,7.92,2800,fiberglass,1,inboard-outboard,5.7912,2.414016,13.98004946
164,6934316,power,power-bowrider,Four Winns,H210,21.58,8.42,3450,fiberglass,1,inboard-outboard,6.577584,2.566416,16.88081682
165,6934443,power,power-bowrider,Four Winns,H230,23.58,8.42,3850,fiberglass,1,inboard-outboard,7.187184,2.566416,18.44530401
166,6388660,power,power-bowrider,Four Winns,F190,19,,,fiberglass,1,,5.7912,0,0
167,6692279,power,power-center,Wellcraft,182 Fisherman,18.17,8,2200,fiberglass,1,outboard,5.538216,2.4384,13.50438589
168,6832190,power,power-pilot,Explorer Motor Yachts,50 Pilot House,50,15.42,,fiberglass,2,inboard,15.24,4.700016,71.62824384
169,6712786,power,power-bay,NauticStar,231 Coastal,23,8.5,2650,fiberglass,1,outboard,7.0104,2.5908,18.16254432
170,6712745,power,power-bay,NauticStar,227 XTS,22,8.5,2175,fiberglass,1,outboard,6.7056,2.5908,17.37286848
171,4681976,power,power-mega,Ocean Alexander,135 Megayacht,135,27,,fiberglass,2,inboard,41.148,8.2296,338.6315808
172,6564086,power,power-motor,Ocean Alexander,90 Motoryacht Flybridge,90,22.42,,steel,0,,27.432,6.833616,187.4597541
173,4656378,power,power-mega,Ocean Alexander,120 Megayacht,120,25.17,,fiberglass,2,inboard,36.576,7.671816,280.604342
174,4681986,power,power-mega,Ocean Alexander,155 Megayacht,155,29,,fiberglass,2,inboard,47.244,8.8392,417.5991648
175,6564113,power,power-motor,Ocean Alexander,90 Motoryacht Skylounge,90,22.42,,steel,0,,27.432,6.833616,187.4597541
