Unnamed: 0,id,type,boatClass,make,model,length_ft,beam_ft,dryWeight_lb,hullMaterial,numEngines,engineCategory,length_m,beam_m,Area_m2
176,6565058,power,power-motor,Ocean Alexander,100 Motoryacht Skylounge,100,23,,fiberglass,0,,30.48,7.0104,213.676992
177,6963511,power,power-center,Edgewater,188CC,18.67,7.75,2050,fiberglass,1,outboard,5.690616,2.3622,13.44237312
178,4681897,power,power-motor,Ocean Alexander,85 Motoryacht,85,20.08,,fiberglass,2,inboard,25.908,6.120384,158.5669087
179,5950024,power,power-center,Edgewater,262 CC,26,9.25,5000,fiberglass,2,outboard-4s,7.9248,2.8194,22.34318112
180,6940817,power,power-skiwake,Cobalt,R7 Surf,27.5,8.5,5850,fiberglass,1,inboard-outboard,8.382,2.5908,21.7160856
181,6974328,power,power-pwc,Sea-Doo,RXT® 230,11.32,4.08,805,fiberglass,0,,3.450336,1.243584,4.290782644
182,6881242,power,power-center,Steiger Craft,28 Miami,28,10,8400,composite,2,outboard,8.5344,3.048,26.0128512
183,6837450,power,power-bass,G3,Sportsman 1810,18.8,7.67,,aluminum,1,outboard-4s,5.73024,2.337816,13.39624676
184,6876231,power,power-pontoon,Sylvan,Mirage 8522 DLZ LES,22,8.5,2295,aluminum,1,outboard-4s,6.7056,2.5908,17.37286848
185,6826438,power,power-pontoon,G3,Suncatcher V 18F,18,8.5,,aluminum,1,outboard-4s,5.4864,2.5908,14.21416512
186,6978545,power,power-pontoon,G3,Suncatcher E324SS,24,8.5,,aluminum,1,outboard-4s,7.3152,2.5908,18.95222016
187,6843618,power,power-skiwake,Nautique,G23,23,8.5,,fiberglass,1,,7.0104,2.5908,18.16254432
188,4580129,power,power-rib,Pirelli,PZERO 1100 CABIN,36,11.5,,fiberglass,2,,10.9728,3.5052,38.46185856
189,4534609,power,power-rib,Pirelli,Pzero 1100 Outboard,36,11.5,,fiberglass,2,outboard,10.9728,3.5052,38.46185856
190,4306652,power,power-rib,Pirelli,PZero 1400 Cabin,46,12,,fiberglass,2,inboard-outboard,14.0208,3.6576,51.28247808
191,3466298,power,power-rib,Pirelli,PZero 1400 Carbon Edition,46,12,,other,2,,14.0208,3.6576,51.28247808
192,4490398,power,power-rib,Pirelli,PZero 1400 Outboard Edition,46,12.58,,fiberglass,3,outboard-4s,14.0208,3.834384,53.76113119
193,3463889,power,power-rib,Pirelli,Pzero 1400 Yacht Edition,46,12.58,,composite,2,,14.0208,3.834384,53.76113119
194,6877874,power,power-bay,Blazer,Bay 2170,21.58,8.33,1600,fiberglass,1,outboard,6.577584,2.538984,16.70038053
195,6908282,power,power-center,Cape Horn,36XS,36.92,10.5,7900,fiberglass,3,outboard-4s,11.253216,3.2004,36.01479249
196,6877706,power,power-center,Sea Born,LX21 Center Console,20.5,8.5,2100,fiberglass,1,outboard,6.2484,2.5908,16.18835472
197,6584565,power,power-center,Sea Born,SV19,19,7.5,1450,fiberglass,1,outboard,5.7912,2.286,13.2386832
198,6984713,power,power-pontoon,Lund,LX220 Fish & Cruise Tritoon,23.5,8.5,2875,aluminum,1,outboard-4s,7.1628,2.5908,18.55738224
199,6984820,power,power-pontoon,Lund,ZX230 Fish & Cruise,23,8.5,,aluminum,0,,7.0104,2.5908,18.16254432
200,5375736,power,power-center,Glasstream,240 CC,24,8.17,3000,fiberglass,1,outboard-4s,7.3152,2.490216,18.21642808
201,5663681,power,power-center,Glasstream,328 SCX,32,8.92,5500,composite,2,outboard-4s,9.7536,2.718816,26.51824374
202,6431822,power,power-center,Glasstream,260 TE,26,8.42,3150,fiberglass,1,outboard,7.9248,2.566416,20.33833352
203,6843824,power,power-bowrider,Formula,240 Bowrider,24,8.5,5000,fiberglass,1,inboard-outboard,7.3152,2.5908,18.95222016
204,6048291,power,power-center,Sea Born,FX21,20.5,8.08,1850,fiberglass,0,,6.2484,2.462784,15.38845955
205,6048411,power,power-center,Buddy Davis,28,28,,,fiberglass,0,,8.5344,0,0
206,6059210,power,power-center,Buddy Davis,34CC,34,,,fiberglass,0,,10.3632,0,0
207,6221946,power,power-center,Buddy Davis,42 CC,42,12.5,19320,fiberglass,4,outboard,12.8016,3.81,48.774096
208,6336380,power,power-center,Blazer,Boats 2400,24,8.5,1900,fiberglass,1,outboard-4s,7.3152,2.5908,18.95222016
209,6336693,power,power-pontoon,Sun Tracker,SIGNATURE BASS BUGGY 18,24,,,aluminum,0,,7.3152,0,0
210,6935338,power,power-center,Glasstream,192 CC,19.08,8,1900,fiberglass,1,outboard,5.815584,2.4384,14.18072003
211,6935444,power,power-center,Sea Born,LX24-CC,23.75,8.5,2600,fiberglass,2,outboard,7.239,2.5908,18.7548012
212,6935391,power,power-bay,Blazer,Bay 2220 Fisherman,22.17,8.33,1800,fiberglass,1,outboard,6.757416,2.538984,17.15697111
213,6935761,power,power-center,Blazer,2420 GTS,24,8.33,,fiberglass,1,outboard,7.3152,2.538984,18.57317576
214,6221857,power,power-center,Buddy Davis,34 cc,34,10.5,10000,fiberglass,3,outboard,10.3632,3.2004,33.16638528
215,6540430,power,power-center,Glasstream,242 CCX,23.83,8.42,2610,fiberglass,1,outboard,7.263384,2.566416,18.64086491
216,6540536,power,power-center,Glasstream,170 FLATS,17.16,6.58,1175,fiberglass,1,outboard,5.230368,2.005584,10.48994237
217,6515820,power,power-aluminum,Gregor,Sportsman 16 Walk-thru,16,,751,aluminum,1,,4.8768,0,0
218,6746632,power,power-pontoon,Qwest,LS 820 RLS,20.33,8.08,1725,aluminum,1,outboard,6.196584,2.462784,15.26084793
219,6524618,power,power-aluminum,Gregor,Osprey 17 Walkthru,17,,,aluminum,0,,5.1816,0,0
220,6855321,power,power-aluminum,Alumacraft,Competitor 165 Sport,16.58,7.25,1040,aluminum,1,outboard,5.053584,2.2098,11.16740992
221,6855332,power,power-aluminum,Alumacraft,Voyageur 175 Sport,17.83,7.25,1070,aluminum,1,outboard,5.434584,2.2098,12.00934372
222,6987394,power,power-bass,Tracker,Pro Team 175 TXW,17.58,7.42,1009,aluminum,1,outboard-4s,5.358384,2.261616,12.11860699
223,6856303,power,power-bass,Nitro,Z19,19.33,7.83,1850,fiberglass,1,outboard,5.891784,2.386584,14.06123743
224,6559472,power,power-center,Mako,18 LTS,18.5,7.58,1752,fiberglass,1,outboard,5.6388,2.310384,13.0277933
225,6363389,power,power-bowrider,Tahoe,450 TF,20,7.83,2365,fiberglass,1,outboard,6.096,2.386584,14.54861606
226,6901552,power,power-bowrider,Cobalt,25SC,25,8.5,,fiberglass,0,,7.62,2.5908,19.741896
227,6940419,power,power-bowrider,Cobalt,Cs23,23.67,8.5,3700,fiberglass,1,inboard-outboard,7.214616,2.5908,18.69162713
228,6551605,power,power-other,Cobalt,30SC,30,,,fiberglass,1,,9.144,0,0
229,6977887,power,power-center,Edgewater,262CC,26.42,9.25,5000,fiberglass,1,outboard,8.052816,2.8194,22.70410943
230,6808503,power,power-center,Edgewater,370,37,11.33,8200,fiberglass,0,,11.2776,3.453384,38.9458834
231,6978058,power,power-pontoon,Manitou,20 Aurora,20,8.5,,aluminum,0,,6.096,2.5908,15.7935168
232,6301456,power,power-saltfish,Edgewater,158SC,17,,,fiberglass,1,,5.1816,0,0
233,6301455,power,power-center,Edgewater,170CC,17,,,fiberglass,1,,5.1816,0,0
234,6977860,power,power-center,Edgewater,245CC,24.5,8.5,3500,fiberglass,1,outboard,7.4676,2.5908,19.34705808
235,6683519,power,power-center,Edgewater,320CC,31.83,10.17,6500,fiberglass,1,,9.701784,3.099816,30.07374527
236,6584198,power,power-pontoon,Manitou,25 LEGACY RFXW,26.33,,3885,aluminum,1,,8.025384,0,0
237,6981499,power,power-center,G3,Gator Tough 20 CC DLX,20,7.67,1110,aluminum,1,outboard-4s,6.096,2.337816,14.25132634
238,6994299,power,power-bass,Vexus,AVX189,18.7,7.83,,aluminum,1,outboard-4s,5.69976,2.386584,13.60295602
239,6777487,power,power-bass,G3,Sportsman 1710 PFX,17.8,7.67,,aluminum,1,outboard-4s,5.42544,2.337816,12.68368044
240,6997496,power,power-pontoon,Lund,ZX230,22.4,8.58,,aluminum,1,outboard-4s,6.82752,2.615184,17.85522106
241,6998094,power,power-pontoon,Lund,ZX23DS,23.8,8.5,,aluminum,1,outboard-4s,7.25424,2.5908,18.79428499
242,6943337,power,power-walk,Steiger Craft,23 Miami,23,8.5,,fiberglass,1,outboard,7.0104,2.5908,18.16254432
243,6920224,power,power-aluminum,Lund,1875 Pro-V Sport,18.83,8.08,1710,aluminum,1,outboard,5.739384,2.462784,14.13486309
244,7000474,power,power-bay,Vexus,AVX1980CC,19,7.92,,aluminum,1,outboard-4s,5.7912,2.414016,13.98004946
245,6979350,power,power-pontoon,G3,Suncatcher V322RC,22,8.5,,aluminum,1,outboard-4s,6.7056,2.5908,17.37286848
246,6826472,power,power-pontoon,G3,Suncatcher V 322SS,22,8.5,,aluminum,1,outboard-4s,6.7056,2.5908,17.37286848
247,6878798,power,power-pontoon,Barletta,E24U,26,8.5,,aluminum,1,,7.9248,2.5908,20.53157184
248,6877364,power,power-dualconsole,Edgewater,248CX,24,8.5,,fiberglass,0,,7.3152,2.5908,18.95222016
249,6879743,power,power-bay,Pathfinder,2005 TRS,20,8,,fiberglass,0,,6.096,2.4384,14.8644864
250,6997400,power,power-center,Pathfinder,2500 Hybrid,24.75,8.5,3500,fiberglass,1,outboard,7.5438,2.5908,19.54447704
251,6997168,power,power-center,Pathfinder,2300 HPS,23.5,8.33,3000,fiberglass,1,outboard,7.1628,2.538984,18.1862346
252,7007593,power,power-deck,Hurricane,FD 196 RE3 OB,19,7.5,,fiberglass,1,outboard,5.7912,2.286,13.2386832
253,7007738,power,power-jon,Xpress,HD16DBX,16,6.5,600,aluminum,1,outboard,4.8768,1.9812,9.66191616
254,7007754,power,power-aluminum,Xpress,XP16PF,16,6.5,667,aluminum,1,outboard,4.8768,1.9812,9.66191616
255,6996460,power,power-sportfish,Albemarle,290 Express Fisherman,29,10.5,13000,fiberglass,2,outboard-4s,8.8392,3.2004,28.28897568
256,7011810,power,power-bass,Xpress,XP160,16,7.17,667,aluminum,1,outboard,4.8768,2.185416,10.65783675
257,7011814,power,power-bass,Xpress,XP7,17,7.58,1050,aluminum,1,outboard,5.1816,2.310384,11.97148573
258,7011815,power,power-bass,Xpress,X17PFC,17,7.33,951,aluminum,1,outboard,5.1816,2.234184,11.57664781
259,7011820,power,power-bass,Xpress,X18PFC,18,7.92,1187,aluminum,1,outboard,5.4864,2.414016,13.24425738
260,7011819,power,power-aluminum,Xpress,XP185 Catfish,18,7.92,1185,aluminum,1,outboard,5.4864,2.414016,13.24425738
261,7011822,power,power-aluminum,Xpress,XP200 Catfish,20.25,7.92,1261,aluminum,1,outboard,6.1722,2.414016,14.89978956
262,7012021,power,power-aluminum,Ranger,RT178,17.67,7.67,1075,aluminum,1,outboard,5.385816,2.337816,12.59104682
263,7012049,power,power-pontoon,Sweetwater,SW 1680 FC,16,8,,aluminum,1,,4.8768,2.4384,11.89158912
264,7012067,power,power-pontoon,Sweetwater,sw 200 c,20,8,,aluminum,1,outboard,6.096,2.4384,14.8644864
265,7012072,power,power-pontoon,Sweetwater,Sunrise 206 C,19.33,8,1173,aluminum,1,outboard,5.891784,2.4384,14.36652611
266,7012080,power,power-pontoon,Sweetwater,SW 2086 C,20,8.5,,aluminum,1,outboard,6.096,2.5908,15.7935168
267,7012084,power,power-pontoon,Sweetwater,SW 2386 DT,23,8.5,,aluminum,1,outboard,7.0104,2.5908,18.16254432
268,7012096,power,power-pontoon,Sweetwater,SW 180 F,19,8,,aluminum,1,,5.7912,2.4384,14.12126208
269,7007681,power,power-jon,Xpress,HD15DBX,15,5.5,545,aluminum,1,outboard,4.572,1.6764,7.6645008
270,6853427,power,power-bowrider,Chaparral,19 H2O Sport,19.33,7.5,2540,fiberglass,1,inboard-outboard,5.891784,2.286,13.46861822
271,6875927,power,power-pontoon,Harris,Sunliner 220,22,8.5,2525,aluminum,1,outboard,6.7056,2.5908,17.37286848
272,6886003,power,power-bowrider,Monterey,238 Super Sport,23,8.5,3950,fiberglass,1,inboard-outboard,7.0104,2.5908,18.16254432
273,6645439,power,power-sportcruiser,Tiara Sport,38 LS,38,12.5,17000,fiberglass,3,outboard,11.5824,3.81,44.128944
274,6517067,power,power-motor,Carver,C40,40,13.83,243000,fiberglass,2,inboard,12.192,4.215384,51.39396173
275,6926551,power,power-bowrider,Monterey,278SS,26.8,8.5,5500,fiberglass,1,inboard-outboard,8.16864,2.5908,21.16331251
276,7010511,power,power-bay,Wellcraft,202 Fisherman,20.33,8.5,2650,fiberglass,1,outboard-4s,6.196584,2.5908,16.05410983
277,7013954,power,power-center,Wellcraft,222 Fisherman,22,8.5,,fiberglass,1,outboard,6.7056,2.5908,17.37286848
278,7014722,power,power-bowrider,Formula,290 Bowrider,29,9,8950,fiberglass,2,inboard-outboard,8.8392,2.7432,24.24769344
279,6525980,power,power-jet,Scarab,195 G,18.83,8,2460,fiberglass,1,inboard,5.739384,2.4384,13.99491395
280,7012293,power,power-deck,Hurricane,SD 187 I/O,18,8.42,,fiberglass,1,inboard-outboard,5.4864,2.566416,14.08038474
281,5664074,power,power-center,Glasstream,280 PRO-X,28,8.42,,composite,1,outboard-4s,8.5344,2.566416,21.90282071
282,6955134,power,power-pontoon,Barletta,E24QC,24,8.5,3560,aluminum,1,outboard-4s,7.3152,2.5908,18.95222016
283,6899084,power,power-pontoon,Barletta,E22U,22,8.5,3402,aluminum,1,outboard-4s,6.7056,2.5908,17.37286848
284,6788659,power,power-skiwake,Malibu,22LSV,22,8.5,4900,fiberglass,1,v-drive,6.7056,2.5908,17.37286848
285,6584259,power,power-center,Grady-White,236 Fisherman,23,8.5,3900,fiberglass,1,outboard-4s,7.0104,2.5908,18.16254432
286,7018997,power,power-bass,Ranger,RT 198P,19,7.67,,aluminum,0,,5.7912,2.337816,13.53876002
287,6851765,power,power-pontoon,Manitou,25 SES Flip VP,25,8.5,,aluminum,1,outboard-4s,7.62,2.5908,19.741896
288,6781132,power,power-deck,Four Winns,HD240 OB,24,8.42,3940,fiberglass,1,outboard,7.3152,2.566416,18.77384632
289,7009893,power,power-pontoon,South Bay,25 Sport RS9,27,8.5,3360,aluminum,1,outboard,8.2296,2.5908,21.32124768
290,7012279,power,power-other,Hurricane,FD 198 REF Outboard,18,7.5,,fiberglass,1,outboard-4s,5.4864,2.286,12.5419104
291,6948998,power,power-center,Boston Whaler,210 Montauk,21.33,8.5,2650,fiberglass,1,outboard-4s,6.501384,2.5908,16.84378567
292,6858891,power,power-skiwake,Malibu,21 VLX,21,8.17,4000,fiberglass,1,inboard,6.4008,2.490216,15.93937457
293,7022684,power,power-pontoon,Aqua Patio,AP 235 AD,24,8.5,,aluminum,1,,7.3152,2.5908,18.95222016
294,7022868,power,power-pontoon,Aqua Patio,AP 235 UL,24,8.5,,aluminum,1,,7.3152,2.5908,18.95222016
295,7024843,power,power-pwc,Bombardier,GTI 130,11,4.33,,composite,1,,3.3528,1.319784,4.424971795
296,6993066,power,power-jet,Yamaha Boats,275E,27,9,5050,fiberglass,0,,8.2296,2.7432,22.57543872
297,6772575,power,power-bowrider,Formula,350 Crossover Bowrider,35,10.75,13470,fiberglass,3,outboard,10.668,3.2766,34.9547688
298,7027723,power,power-pontoon,Sylvan,Mirage 820 Cruise,20,8,,aluminum,1,outboard,6.096,2.4384,14.8644864
299,7027745,power,power-pontoon,Sylvan,MIRAGE 820CNF,20,8,,aluminum,1,outboard,6.096,2.4384,14.8644864
300,7029126,power,power-pontoon,Premier,230 Solaris RF,23.5,8.5,2350,aluminum,1,outboard,7.1628,2.5908,18.55738224
301,7018787,power,power-pontoon,Premier,200 SunSpree,20.5,8.5,1850,aluminum,1,outboard,6.2484,2.5908,16.18835472
302,6979577,power,power-bay,Excel,Bay Pro 230,23,102,2370,aluminum,1,,7.0104,31.0896,217.9505318
303,7029430,power,power-bowrider,Cobalt,CS22,22,8.5,3400,fiberglass,1,,6.7056,2.5908,17.37286848
304,7029493,power,power-bowrider,Cobalt,R3,23.83,8.5,4450,fiberglass,1,inboard-outboard,7.263384,2.5908,18.81797527
305,6862448,power,power-motor,Tiara,Coupe,44,14.92,28700,fiberglass,2,inboard,13.4112,4.547616,60.9889877
306,6969978,power,power-pcatamaran,World Cat,255 DC,24.5,8.5,6600,fiberglass,1,outboard,7.4676,2.5908,19.34705808
307,6969989,power,power-pcatamaran,World Cat,320 DC,32.17,10.5,12500,fiberglass,1,outboard,9.805416,3.2004,31.38125337
308,6929565,power,power-pontoon,Manitou,25 SES Bench SHP,25,8.5,3885,aluminum,1,outboard-4s,7.62,2.5908,19.741896
309,6941375,power,power-pontoon,Manitou,25 Aurora LE RF VP,25,8.5,3305,aluminum,1,outboard-4s,7.62,2.5908,19.741896
310,7031775,power,power-aluminum,G3,16 SS Sportsman,15.9,5.75,,aluminum,0,,4.84632,1.7526,8.493660432
311,6875009,power,power-dualconsole,Key West,239 DFS,23,8.5,2800,fiberglass,1,outboard-4s,7.0104,2.5908,18.16254432
312,6899020,power,power-saltfish,Scout,175 Sport Fish,17,7.42,1260,composite,1,outboard-4s,5.1816,2.261616,11.71878947
313,7029055,power,power-pontoon,Premier,240 SunSpree RF,24.42,8.5,2250,aluminum,1,outboard,7.443216,2.5908,19.28388401
314,7029224,power,power-pontoon,Premier,220 Castaway,22.5,8.5,1950,aluminum,0,,6.858,2.5908,17.7677064
315,7029197,power,power-pontoon,Premier,220 SunSation,22.5,8.5,2025,aluminum,1,outboard,6.858,2.5908,17.7677064
316,7011829,power,power-bass,Xpress,X21 Pro,21,7.92,1580,aluminum,1,outboard,6.4008,2.414016,15.45163361
317,7029087,power,power-pontoon,Premier,240 SunSation,24.5,8.5,2325,aluminum,1,outboard,7.4676,2.5908,19.34705808
318,5970071,power,power-mega,Ocean Alexander,112 Megayacht,112,24.5,,composite,2,inboard,34.1376,7.4676,254.9259418
319,7029164,power,power-pontoon,Premier,230 SunSation RF,23.5,8.5,2350,aluminum,1,outboard,7.1628,2.5908,18.55738224
320,6984706,power,power-aluminum,Lund,2075 Pro-V Sport,20,8.5,2785,aluminum,1,outboard,6.096,2.5908,15.7935168
321,6984709,power,power-aluminum,Lund,2075 Tyee,20.67,8.33,1980,aluminum,1,outboard-4s,6.300216,2.538984,15.99614762
322,7032351,power,power-aluminum,Lund,2025 Impact XS,20.17,8,1685,aluminum,1,outboard-4s,6.147816,2.4384,14.99083453
323,6989364,power,power-aluminum,Lund,1875 Crossover XS,18.75,8,,aluminum,1,outboard-4s,5.715,2.4384,13.935456
324,6984688,power,power-aluminum,Lund,1875 Impact XS,18.75,8,1520,aluminum,1,outboard,5.715,2.4384,13.935456
325,6984700,power,power-aluminum,Lund,1975 Pro V Sport,19,10.75,,aluminum,1,outboard-4s,5.7912,3.2766,18.97544592
326,6831446,power,power-pilot,Explorer Motor Yachts,58 Pilot House,61.38,17.33,64460,fiberglass,2,inboard,18.708624,5.282184,98.82239435
327,6832196,power,power-pilot,Explorer Motor Yachts,46 Pilot House,45.7,15.25,34171.65,fiberglass,2,,13.92936,4.6482,64.74645115
328,6988561,power,power-fresh,Lund,219 Pro-V GL,21.9,8.5,3000,fiberglass,1,outboard-4s,6.67512,2.5908,17.2939009
329,7036314,power,power-pontoon,Manitou,Aurora LE,24,8.5,,aluminum,1,,7.3152,2.5908,18.95222016
330,7036325,power,power-bass,Lund,2075 Pro V Bass XS,20.83,8,,aluminum,0,,6.348984,2.4384,15.48136259
331,7036329,power,power-pontoon,Manitou,25 SES,26,8.5,,aluminum,1,,7.9248,2.5908,20.53157184
332,7036417,power,power-pontoon,Manitou,Legacy LT,26,8.5,,aluminum,1,,7.9248,2.5908,20.53157184
333,7036458,power,power-pontoon,Premier,230 Solaris RE,24,8.5,,aluminum,1,,7.3152,2.5908,18.95222016
334,7036523,power,power-pontoon,Premier,Grandview,29,10,,aluminum,0,,8.8392,3.048,26.9418816
335,7036503,power,power-pontoon,Premier,250 SunSation RF,25,8.5,,aluminum,1,,7.62,2.5908,19.741896
336,7010595,power,power-center,Everglades,253CC,25,8.5,,fiberglass,0,,7.62,2.5908,19.741896
337,6913137,power,power-center,Carolina Skiff,27 HFC Sea Chaser,27,114,,composite,1,outboard-2s,8.2296,34.7472,285.9555571
338,6910508,power,power-center,Carolina Skiff,HFC,24,8.42,3165,composite,1,,7.3152,2.566416,18.77384632
339,6971315,power,power-bay,Sea Chaser,26 LX Deluxe Bay & Lake,26,8.5,,composite,1,outboard,7.9248,2.5908,20.53157184
340,7012324,power,power-pontoon,Premier,240 SunSation Skydeck,24,8.5,,aluminum,1,outboard,7.3152,2.5908,18.95222016
341,6635853,power,power-bay,Xpress,H20B,20,7.92,1436,aluminum,1,outboard,6.096,2.414016,14.71584154
342,7037468,power,power-motor,Formula,45 Yacht,45,13.92,31800,fiberglass,2,inboard,13.716,4.242816,58.19446426
343,6543256,power,power-dualconsole,Parker,2540 Dual Console,25.33,9.5,6220,fiberglass,2,outboard-4s,7.720584,2.8956,22.35572303
344,6877525,power,power-runabout,Rossiter,R23 Classic Day Boat,23,8.33,3425,fiberglass,1,outboard,7.0104,2.538984,17.79929343
345,6875043,power,power-center,Key West,189 FS,18,8,1650,fiberglass,1,outboard-4s,5.4864,2.4384,13.37803776
346,6858115,power,power-cruiser,Tiara,39,39,15,24500,fiberglass,2,inboard,11.8872,4.572,54.3482784
347,6858155,power,power-cruiser,Tiara,39 Coupe,39,13.25,23290,fiberglass,2,inboard,11.8872,4.0386,48.00764592
348,6858633,power,power-flybridge,Tiara,53 Flybridge,53,15.92,,fiberglass,2,inboard,16.1544,4.852416,78.38786903
349,6904418,power,power-cruiser,Sea Ray,Sundancer 350 Coupe,35,11.33,18792,fiberglass,2,inboard-outboard,10.668,3.453384,36.84070051
350,6971981,power,power-center,Carolina Skiff,JVX20CC,20,6.5,1230,fiberglass,1,outboard,6.096,1.9812,12.0773952
351,6861028,power,power-center,Tidewater,210 CC,21,8.5,,fiberglass,1,outboard-4s,6.4008,2.5908,16.58319264
352,6957204,power,power-fresh,Lund,1800 Tyee,18,8,,aluminum,1,outboard-4s,5.4864,2.4384,13.37803776
