Unnamed: 0,id,type,boatClass,make,model,length_ft,beam_ft,dryWeight_lb,hullMaterial,numEngines,engineCategory,length_m,beam_m,Area_m2
353,6874513,power,power-center,Edgewater,370 CC,37,11.33,8200,fiberglass,3,outboard-4s,11.2776,3.453384,38.9458834
354,7036384,power,power-pontoon,Manitou,25 XT SRS SHP,26,8.5,,aluminum,0,,7.9248,2.5908,20.53157184
355,6822324,power,power-bowrider,Chaparral,230 Suncoast,23,8.5,3500,fiberglass,1,outboard-4s,7.0104,2.5908,18.16254432
356,6897055,power,power-pontoon,Manitou,22 Aurora Angler,22,8.5,2685,aluminum,1,outboard,6.7056,2.5908,17.37286848
357,7047202,power,power-bass,Tracker,Pro Team 195 TXW Tournament Edition,18.58,8.17,1215,aluminum,1,outboard,5.663184,2.490216,14.10255141
358,6854574,power,power-skiwake,Tige,RZX3,23,8.5,6000,fiberglass,1,inboard,7.0104,2.5908,18.16254432
359,7047723,power,power-skiwake,Mastercraft,XT23,23.33,8.5,5000,fiberglass,1,inboard,7.110984,2.5908,18.42313735
360,6972967,power,power-pontoon,Misty Harbor,1885 CR,18,8.42,,aluminum,0,,5.4864,2.566416,14.08038474
361,6874175,power,power-center,Regulator,41,41.25,12.5,20100,fiberglass,4,outboard,12.573,3.81,47.90313
362,6725018,power,power-bay,Tidewater,2200 Carolina Bay,22,8.5,2400,fiberglass,1,outboard,6.7056,2.5908,17.37286848
363,7051541,power,power-bay,Action Craft,2020,20,8,,fiberglass,1,outboard,6.096,2.4384,14.8644864
364,7052637,power,power-pontoon,South Bay,S 224 RS 3.0,24,8.5,,aluminum,0,,7.3152,2.5908,18.95222016
365,7052674,power,power-pontoon,South Bay,525 E 3.0,25,8.5,,aluminum,0,,7.62,2.5908,19.741896
366,7054655,power,power-pontoon,Crest,Crest III 240 SLRC,24,8.5,,aluminum,0,,7.3152,2.5908,18.95222016
367,7054682,power,power-pontoon,Crest,CREST I 220 L,22,8.5,,aluminum,0,,6.7056,2.5908,17.37286848
368,7054709,power,power-pontoon,Crest,Crest III L,24,8.5,,aluminum,0,,7.3152,2.5908,18.95222016
369,5762280,power,power-center,Contender,28 Tournament,28,8.83,4700,fiberglass,1,outboard,8.5344,2.691384,22.96934761
370,7042609,power,power-dualconsole,Sailfish,275 DC,27,9,7040,fiberglass,2,outboard,8.2296,2.7432,22.57543872
371,7042674,power,power-dualconsole,Sailfish,245DC,24,8.5,5350,fiberglass,1,outboard,7.3152,2.5908,18.95222016
372,6950705,power,power-center,Everglades,335,33,10.67,9500,fiberglass,2,outboard-4s,10.0584,3.252216,32.71208941
373,7056076,power,power-pontoon,Manitou,25 Oasis SR SHP,25,8.5,3885,aluminum,1,outboard,7.62,2.5908,19.741896
374,6871723,power,power-motor,Carver,C52 Command Bridge,52,15.67,43000,fiberglass,2,,15.8496,4.776216,75.70111311
375,6224380,power,power-bass,Tracker,Pro Team 195 TXW,18.58,8.17,1215,aluminum,1,outboard-4s,5.663184,2.490216,14.10255141
376,6951813,power,power-bowrider,Cobalt,R3WSS Surf,23,8.5,,fiberglass,1,,7.0104,2.5908,18.16254432
377,7043894,power,power-cruiser,Ranieri,370 SH,37,9.67,,fiberglass,2,outboard,11.2776,2.947416,33.23977868
378,7058397,power,power-center,Tidewater,210 LXF,21,8.5,2300,fiberglass,1,outboard,6.4008,2.5908,16.58319264
379,6559008,power,power-center,Contender,39 Fish Around,39,10.83,4450,fiberglass,0,,11.8872,3.300984,39.239457
380,7058569,power,power-center,Scout,215 XSF,21,8.5,2776,composite,1,outboard-4s,6.4008,2.5908,16.58319264
381,6941352,power,power-pontoon,Manitou,25 Oasis SE SHP,25,8.5,3420,aluminum,1,outboard-4s,7.62,2.5908,19.741896
382,6991846,power,power-center,Carolina Skiff,238 DLV,22.83,8,1916,fiberglass,1,outboard,6.958584,2.4384,16.96781123
383,6738211,power,power-motor,Ocean Alexander,100 Motor Yacht,100,23,,fiberglass,2,inboard,30.48,7.0104,213.676992
384,7029355,power,power-center,Tidewater,280 CC,28,9.83,5800,fiberglass,2,outboard,8.5344,2.996184,25.57063273
385,7052440,power,power-pontoon,Ranger,Reata 223C,24.17,8.5,2360,fiberglass,1,outboard,7.367016,2.5908,19.08646505
386,7046512,power,power-pontoon,Ranger,Reata 220F,24.17,8.5,2320,fiberglass,1,outboard,7.367016,2.5908,19.08646505
387,7048226,power,power-runabout,Tahoe,550 TS,19.83,7.83,2395,fiberglass,1,outboard,6.044184,2.386584,14.42495283
388,7023156,power,power-jon,Tracker,Grizzly 1860 MVX Sportsman,19.5,7,1440,aluminum,1,outboard-4s,5.9436,2.1336,12.68126496
389,6937919,power,power-center,Tidewater,232 CC,23,8.83,3200,fiberglass,1,,7.0104,2.691384,18.86767839
390,6730679,power,power-center,Cobia,277cc,27,9.67,,fiberglass,0,,8.2296,2.947416,24.25605471
391,7043286,power,power-bay,Aquasport,224 Bay,22,8.5,,fiberglass,0,,6.7056,2.5908,17.37286848
392,6859801,power,power-inflatable,Brig Inflatables,Navigator 730H,24,9.17,,hypalon,1,outboard,7.3152,2.795016,20.44610104
393,7013951,power,power-center,Wellcraft,242 Fisherman,24.33,8.5,,fiberglass,1,outboard,7.415784,2.5908,19.21281319
394,6869986,power,power-bowrider,Regal,2300 Bowrider,24,8.5,3980,fiberglass,1,inboard-outboard,7.3152,2.5908,18.95222016
395,6684466,power,power-jon,Tracker,Grizzly 1860 CC,19.17,7,1020,aluminum,1,outboard,5.843016,2.1336,12.46665894
396,7058586,power,power-deck,Stingray,212 SC,22,8.5,3100,fiberglass,1,outboard,6.7056,2.5908,17.37286848
397,4535512,power,power-skiwake,Nautique,Super Air Nautique G23,23,8.5,5400,other,1,inboard,7.0104,2.5908,18.16254432
398,6943390,power,power-sportfish,Boston Whaler,150 Montauk,15,6.5,1050,fiberglass,1,outboard,4.572,1.9812,9.0580464
399,6940079,power,power-mega,Aquila,44,44,21.5,35053,fiberglass,2,inboard,13.4112,6.5532,87.88627584
400,6867337,power,power-mega,Aquila,48,48,23.5,47620,fiberglass,2,inboard,14.6304,7.1628,104.7946291
401,7043260,power,power-pontoon,Harris,Cruiser 210,20,8.5,2143,aluminum,1,outboard,6.096,2.5908,15.7935168
402,6797227,power,power-skiwake,Nautique,Super Air Nautique 210,21,8.17,4200,fiberglass,1,inboard,6.4008,2.490216,15.93937457
403,6758005,power,power-skiwake,Nautique,Super Air Nautique GS22,22,8.33,4750,fiberglass,1,inboard,6.7056,2.538984,17.02541111
404,7009188,power,power-other,Sea Ray,SDX 250,25,8.5,5301,fiberglass,1,,7.62,2.5908,19.741896
405,6808681,power,power-other,Sea Ray,SPX 190,19,8.33,2675,fiberglass,1,,5.7912,2.538984,14.70376414
406,7009349,power,power-other,Sea Ray,250 SLX,25,8.5,5800,fiberglass,1,,7.62,2.5908,19.741896
407,6827519,power,power-other,Sea Ray,SPX 210,21,8.5,3334,fiberglass,1,,6.4008,2.5908,16.58319264
408,6100001,power,power-sportfish,Boston Whaler,170 Super Sport,17,6.83,1150,fiberglass,1,inboard,5.1816,2.081784,10.78697197
409,6099008,power,power-sportcruiser,Sea Ray,260 Sundancer,26,8.42,6667,fiberglass,1,,7.9248,2.566416,20.33833352
410,6534162,power,power-other,Sea Ray,SPX 190 OB,19,8.33,2754,fiberglass,1,inboard,5.7912,2.538984,14.70376414
411,6229894,power,power-other,Sea Ray,SPX 230,23,,,fiberglass,1,,7.0104,0,0
412,6977320,power,power-inflatable,Fluid Watercraft,WR505,14,7,1020,hypalon,1,outboard-4s,4.2672,2.1336,9.10449792
413,7040357,power,power-downeast,Eastern,248 Explorer,24,8.5,3500,fiberglass,1,outboard,7.3152,2.5908,18.95222016
414,6724703,power,power-bay,Tidewater,2110 Bay Max,21,10,2100,fiberglass,1,outboard,6.4008,3.048,19.5096384
415,7070400,power,power-pontoon,Misty Harbor,2018 2285 RL Biscayne Bay,22,8.42,,aluminum,1,outboard-4s,6.7056,2.566416,17.20935913
416,6827868,power,power-expresscruiser,Formula,370 Super Sport,37,10.75,,fiberglass,0,,11.2776,3.2766,36.95218416
417,6746622,power,power-fresh,Alumacraft,Classic 165,16.33,6.83,778,aluminum,1,outboard,4.977384,2.081784,10.36183837
418,6746722,power,power-pontoon,Qwest,Edge 7514 CR,13.92,7.58,1050,aluminum,1,outboard,4.242816,2.310384,9.802534201
419,7073969,power,power-dualconsole,Aquasport,2300 DC,23,8.5,,fiberglass,0,,7.0104,2.5908,18.16254432
420,6926270,power,power-center,Sea Chaser,HFC 24,24,101,,composite,1,,7.3152,30.7848,225.196969
421,6944544,power,power-other,Ocean Kayak,Prowler 13™ Angler,13,4,,other,0,,3.9624,1.2192,4.83095808
422,6911895,power,power-jon,Excel,EXCEL 1854 SW F4,18,5.75,,aluminum,1,outboard,5.4864,1.7526,9.61546464
423,6894390,power,power-fresh,Excel,230 STORM CAT,23,8.5,,aluminum,1,outboard,7.0104,2.5908,18.16254432
424,6821095,power,power-pontoon,Avalon,GS1985QF,19,8.5,,aluminum,1,,5.7912,2.5908,15.00384096
425,7046189,power,power-center,Sea Pro,239CC,23,8.83,,fiberglass,1,,7.0104,2.691384,18.86767839
426,6956041,power,power-skiwake,Supreme,ZS232,23.16,8.5,,fiberglass,1,inboard,7.059168,2.5908,18.28889245
427,7032400,power,power-bay,Tidewater,2500,25,9,3550,fiberglass,1,outboard,7.62,2.7432,20.903184
428,6929364,power,power-sportfish,Boston Whaler,170 Montauk,17,7.25,1700,fiberglass,1,outboard,5.1816,2.2098,11.45029968
429,6870881,power,power-saltfish,Maritime Skiff,1480,14,6.75,780,fiberglass,1,outboard-4s,4.2672,2.0574,8.77933728
430,6912288,power,power-pontoon,Barletta,E22QC,22,8.5,3400,aluminum,1,outboard-4s,6.7056,2.5908,17.37286848
431,7051507,power,power-bay,Tidewater,2500 Carolina Bay,25,9,3550,fiberglass,1,outboard,7.62,2.7432,20.903184
432,6999654,power,power-center,Sailfish,270 CC,27,9,6700,fiberglass,2,outboard,8.2296,2.7432,22.57543872
433,6908743,power,power-jon,Low Country,1641,16,4.42,,aluminum,1,outboard,4.8768,1.347216,6.570102989
434,6792617,power,power-jon,Low Country,1848,18,1.08,,aluminum,1,outboard,5.4864,0.329184,1.806035098
435,6937262,power,power-jon,Low Country,Swamp Fox 1748,17,4,,aluminum,1,outboard,5.1816,1.2192,6.31740672
436,7077887,power,power-center,Sea Pro,239 Deep V Series,23,8.83,,composite,0,,7.0104,2.691384,18.86767839
437,6232777,power,power-cruiser,Cranchi,E56F,56,15.83,51350,fiberglass,2,inboard,17.0688,4.824984,82.3566869
438,7048458,power,power-bass,Xpress,XP7 Crappie,17,7.58,1050,aluminum,1,outboard,5.1816,2.310384,11.97148573
439,7016599,power,power-bass,Xpress,X19PRO,19,7.92,,aluminum,1,outboard,5.7912,2.414016,13.98004946
440,6938647,power,power-bass,Xpress,XP170,17,7.17,920,aluminum,1,outboard,5.1816,2.185416,11.32395155
441,7079550,power,power-pontoon,Barletta,L25U,27.5,8.5,3353,aluminum,1,outboard,8.382,2.5908,21.7160856
442,7079564,power,power-pontoon,Barletta,L25UC,27.5,8.5,3353,aluminum,1,outboard,8.382,2.5908,21.7160856
443,7079689,power,power-pwc,Bombardier,RXT-X 300,11,5,,composite,1,,3.3528,1.524,5.1096672
444,6804616,power,power-cruiser,Jeanneau,NC 1095,34.5,10.92,10225,fiberglass,2,outboard-4s,10.5156,3.328416,35.00029129
445,7079750,power,power-pwc,Bombardier,Spark 3up,11,8.5,,fiberglass,1,,3.3528,2.5908,8.68643424
446,5155330,power,power-motor,Van der Valk,Explorer 28M,93,23,,steel,2,,28.3464,7.0104,198.7196026
447,5926352,power,power-motor,Van der Valk,Explorer 37M,121,,,steel,2,,36.8808,0,0
448,5054886,power,power-motor,Van der Valk,Raised Pilothouse 35M,112,,,aluminum,0,,34.1376,0,0
449,7051942,power,power-walk,Grady-White,Gulfstream 232,23.42,9.25,4605,fiberglass,2,outboard,7.138416,2.8194,20.12605007
450,6870192,power,power-flybridge,Absolute,52 FLY,52,14.83,,fiberglass,2,inboard,15.8496,4.520184,71.64310833
451,6865219,power,power-bass,Phoenix,721 Pro Xp,20.9,8,,fiberglass,1,outboard-4s,6.37032,2.4384,15.53338829
452,6948305,power,power-convertible,Viking,80 Enclosed Bridge,80,21.33,145461,composite,2,inboard,24.384,6.501384,158.5297475
453,6927298,power,power-motor,Azimut,Magellano 66,66,17.75,,fiberglass,2,,20.1168,5.4102,108.8359114
454,6842994,power,power-saltfish,Sportsman,Masters 227 Bay Boat,22.33,8.33,2350,fiberglass,1,outboard,6.806184,2.538984,17.28079228
455,6955225,power,power-center,Release,240RX,24,8.75,3500,fiberglass,2,outboard-4s,7.3152,2.667,19.5096384
456,6969510,power,power-pontoon,Manitou,25 Aurora,25,8.5,,aluminum,1,,7.62,2.5908,19.741896
457,6969512,power,power-pontoon,Manitou,25 AURORA RF SHP,25,8.5,,aluminum,1,,7.62,2.5908,19.741896
458,7087331,power,power-pontoon,Sweetwater,Sunrise 160 C,16,8,1450,aluminum,1,outboard-4s,4.8768,2.4384,11.89158912
459,7087348,power,power-pontoon,Sweetwater,1886 C,18.33,8.5,1800,aluminum,1,outboard-4s,5.586984,2.5908,14.47475815
460,7087501,power,power-pontoon,Manitou,25 OASIS RF SHP,25,8.5,,aluminum,1,,7.62,2.5908,19.741896
461,7087595,power,power-pontoon,Manitou,23 Oasis RF VP,23,8.5,,aluminum,1,,7.0104,2.5908,18.16254432
462,7087598,power,power-pontoon,Manitou,27 LEGACY LT RFXW SHP,27,8.5,,aluminum,1,,8.2296,2.5908,21.32124768
463,7045978,power,power-pontoon,Misty Harbor,2085RU,20,8.42,,other,1,outboard-4s,6.096,2.566416,15.64487194
464,7030501,power,power-pontoon,Misty Harbor,2285 ST,22,8.42,,other,1,outboard-4s,6.7056,2.566416,17.20935913
465,7030482,power,power-pontoon,Misty Harbor,2385 SA,23,8.42,,other,1,outboard-4s,7.0104,2.566416,17.99160273
466,7061264,power,power-pontoon,Misty Harbor,2385SC,24,8.42,,other,1,outboard-4s,7.3152,2.566416,18.77384632
467,7069851,power,power-dualconsole,Grady-White,Freedom 275,27,8.5,4972,fiberglass,2,outboard-4s,8.2296,2.5908,21.32124768
468,5907108,power,power-walk,Parker,2810 XLD Walk Around,28,9.5,6400,fiberglass,2,outboard-4s,8.5344,2.8956,24.71220864
469,7090102,power,power-deck,Hurricane,198RE Fish,19,6,,fiberglass,1,outboard-4s,5.7912,1.8288,10.59094656
470,7092026,power,power-saltfish,Skeeter,SX 200,19.67,8.17,1900,fiberglass,1,outboard,5.995416,2.490216,14.92988085
471,7092331,power,power-pontoon,Manitou,25 X-Plode XT RFXW,25,8.5,4035,aluminum,1,outboard-4s,7.62,2.5908,19.741896
472,7092219,power,power-cruiser,Formula,40 PC,40,12.67,22750,fiberglass,2,inboard,12.192,3.861816,47.08326067
473,7002100,power,power-deck,Starcraft,MDX 211 E OB,21.1,8.5,2715,fiberglass,1,outboard,6.43128,2.5908,16.66216022
474,7002116,power,power-deck,Starcraft,MDX 211 OB,21.1,8.5,2715,fiberglass,0,,6.43128,2.5908,16.66216022
475,6908287,power,power-center,Cape Horn,27XS,27,9,4200,fiberglass,2,outboard-4s,8.2296,2.7432,22.57543872
476,6908294,power,power-center,Cape Horn,24OS,24.08,9.08,3700,fiberglass,2,outboard-4s,7.339584,2.767584,20.31291525
477,6932026,power,power-center,Cape Horn,24XS,25,9.08,,fiberglass,0,,7.62,2.767584,21.08899008
478,6964086,power,power-bowrider,Chaparral,23 H2O Sport,23,8.5,3600,fiberglass,1,inboard-outboard,7.0104,2.5908,18.16254432
479,7005054,power,power-pontoon,South Bay,217F,18,8.5,,aluminum,0,,5.4864,2.5908,14.21416512
480,7012316,power,power-pontoon,South Bay,523 RS,23.75,8.5,2230,aluminum,1,outboard,7.239,2.5908,18.7548012
481,7077866,power,power-center,Cape Horn,32xs,31,9.08,,composite,0,,9.4488,2.767584,26.1503477
482,6949002,power,power-dualconsole,Boston Whaler,230 Vantage,23.17,8.5,3900,fiberglass,1,outboard-4s,7.062216,2.5908,18.29678921
483,7096297,power,power-runabout,Boston Whaler,160 Super Sport,16.17,6.83,1060,fiberglass,1,outboard-4s,4.928616,2.081784,10.26031393
484,7007667,power,power-motor,Viking,93 Motor Yacht,93,24.33,214685,composite,2,inboard,28.3464,7.415784,210.2107796
485,7096942,power,power-pontoon,Barletta,22,22,8.5,,aluminum,0,,6.7056,2.5908,17.37286848
486,6924634,power,power-center,Cobia,220 Center Console,22,8.5,,fiberglass,1,outboard-4s,6.7056,2.5908,17.37286848
487,6752796,power,power-motor,Carver,C34,34,11.5,17300,fiberglass,2,,10.3632,3.5052,36.32508864
488,7097781,power,power-pontoon,Misty Harbor,2085CU,20,8.42,,other,1,outboard-4s,6.096,2.566416,15.64487194
489,7000932,power,power-pontoon,South Bay,222E,22,8.5,,aluminum,0,,6.7056,2.5908,17.37286848
490,7000916,power,power-pontoon,South Bay,523FC,24.45,8.5,,aluminum,0,,7.45236,2.5908,19.30757429
491,7000934,power,power-pontoon,South Bay,523RS,24.45,8.5,,aluminum,0,,7.45236,2.5908,19.30757429
492,7000883,power,power-pontoon,South Bay,523E,24.45,8.5,,aluminum,0,,7.45236,2.5908,19.30757429
493,7040576,power,power-skiwake,Mastercraft,NXT22,22,8.17,,fiberglass,0,,6.7056,2.490216,16.69839241
494,7087320,power,power-pontoon,Manitou,Oasis RF SHP,23,8.5,,aluminum,1,,7.0104,2.5908,18.16254432
495,6348520,power,power-center,Sunsation,40 CCX,40,,,fiberglass,0,,12.192,0,0
496,7081046,power,power-deck,Starcraft,231 MDX,27.3,8.5,,fiberglass,0,,8.32104,2.5908,21.55815043
497,7081104,power,power-center,Starcraft,231 MDX CC,27.3,8.5,,fiberglass,0,,8.32104,2.5908,21.55815043
498,6832203,power,power-motor,Explorer Motor Yachts,46 Sedan,46,14.33,30864.72,fiberglass,2,inboard,14.0208,4.367784,61.23982591
499,6911908,power,power-center,Excel,1854 SWV4CC86,18,5.75,,aluminum,1,outboard,5.4864,1.7526,9.61546464
500,6855731,power,power-aluminum,Excel,1651 VIPER V4,16,6,,aluminum,1,outboard,4.8768,1.8288,8.91869184
501,6887514,power,power-aluminum,Excel,1860 SWV4,18,6.25,,fiberglass,1,outboard,5.4864,1.905,10.451592
502,6887585,power,power-center,Excel,1854 SWV4CC,18,5.75,,aluminum,1,outboard,5.4864,1.7526,9.61546464
503,6787051,power,power-bowrider,Chaparral,21 H2O Sport,21,8.33,3100,fiberglass,1,outboard,6.4008,2.538984,16.25152879
504,6420659,power,power-center,Robalo,R222 Center Console,22,,,fiberglass,1,outboard,6.7056,0,0
505,6814526,power,power-bowrider,Chaparral,SSX 237,23,8.5,,fiberglass,1,inboard-outboard,7.0104,2.5908,18.16254432
506,6846462,power,power-center,Robalo,R302 Center Console,30,10.5,8920,fiberglass,2,outboard,9.144,3.2004,29.2644576
507,6873010,power,power-center,Robalo,222 EXPLORER,22,8.5,,fiberglass,1,outboard,6.7056,2.5908,17.37286848
508,7040573,power,power-skiwake,Mastercraft,XT21,21.33,8.17,,fiberglass,0,,6.501384,2.490216,16.18985046
509,6668149,power,power-center,Invincible,33 Open Fisherman - IN STOCK,33,9.58,8100,composite,0,,10.0584,2.919984,29.37036707
510,6970411,power,power-bay,Blue Wave,2200 SL,21.33,8.5,1700,fiberglass,1,outboard,6.501384,2.5908,16.84378567
511,7070290,power,power-jet,Yamaha Boats,210FSH,21,,,fiberglass,2,inboard,6.4008,0,0
512,7026089,power,power-jon,Tracker,Grizzly 2072 CC Sportsman,21.42,8.5,1930,aluminum,1,outboard-4s,6.528816,2.5908,16.91485649
513,6874221,power,power-center,Key West,239 FS,23,8.5,2700,fiberglass,1,outboard-4s,7.0104,2.5908,18.16254432
514,7072390,power,power-saltfish,Edgewater,280CC,28,9.5,6000,fiberglass,2,multiple,8.5344,2.8956,24.71220864
515,6864839,power,power-bowrider,Bryant,Calandra,23,8.42,4750,fiberglass,1,,7.0104,2.566416,17.99160273
516,7104614,power,power-bowrider,Rinker,18QX BR,18.92,7.42,2450,fiberglass,1,inboard-outboard,5.766816,2.261616,13.04232333
517,7104635,power,power-bowrider,Bryant,Speranza,21.33,8.5,3657,fiberglass,1,inboard-outboard,6.501384,2.5908,16.84378567
518,6965201,power,power-center,Grady-White,Canyon 336,33.5,11.58,9200,fiberglass,2,outboard,10.2108,3.529584,36.03987631
519,6935439,power,power-cruiser,Everglades,350LX,35.33,10.67,12300,fiberglass,3,outboard-4s,10.768584,3.252216,35.02176118
520,6374686,power,power-center,Cobia,262 Center Console,26,9.25,,fiberglass,2,outboard-4s,7.9248,2.8194,22.34318112
521,6877524,power,power-dualconsole,Scout,255 Dorado,25.5,8.92,5900,fiberglass,2,outboard,7.7724,2.718816,21.13172548
522,6947669,power,power-bowrider,Crownline,E255EC,25,8,,fiberglass,0,,7.62,2.4384,18.580608
523,7069534,power,power-dualconsole,Grady-White,Freedom 235,23,8.5,4050,fiberglass,1,outboard,7.0104,2.5908,18.16254432
524,7028225,power,power-jon,Tracker,Grizzly 2072 CC Sportsman Kicker,21.42,8.5,2136,aluminum,1,outboard,6.528816,2.5908,16.91485649
525,6974621,power,power-bowrider,Chaparral,264 Sunesta,26.33,8.5,5400,fiberglass,1,inboard-outboard,8.025384,2.5908,20.79216487
526,6563193,power,power-motor,Ocean Alexander,Motor yacht skylounge,88,20.08,,fiberglass,2,,26.8224,6.120384,164.1633878
527,6949769,power,power-center,Invincible,42 Open,42,11.58,13700,fiberglass,0,,12.8016,3.529584,45.18432253
528,6818744,power,power-center,Chris-Craft,Catalina 34,34,10.83,12500,fiberglass,3,outboard-4s,10.3632,3.300984,34.20875739
529,6642320,power,power-flybridge,Princess,S60,60,16,63619,fiberglass,2,inboard,18.288,4.8768,89.1869184
530,7022728,power,power-pontoon,Sweetwater,SWPE 255 MT,25,8.5,,aluminum,1,,7.62,2.5908,19.741896
531,7026238,power,power-bass,Xpress,X20 PFC,20,7.92,,aluminum,1,,6.096,2.414016,14.71584154
