Unnamed: 0,id,type,boatClass,make,model,length_ft,beam_ft,dryWeight_lb,hullMaterial,numEngines,engineCategory,length_m,beam_m,Area_m2
532,7087496,power,power-center,Century,2301 Center Console,23,8.5,4150,fiberglass,1,outboard,7.0104,2.5908,18.16254432
533,4923211,power,power-sportfish,Jersey Cape,40' Devil Custom,40,14.33,,fiberglass,0,,12.192,4.367784,53.25202253
534,6831108,power,power-sportfish,Jersey Cape,44' Jersey Cape Custom,44,16,,fiberglass,2,inboard,13.4112,4.8768,65.40374016
535,4834624,power,power-sportfish,Jersey Cape,47 Custom Hardtop,47,15.58,,fiberglass,1,inboard,14.3256,4.748784,68.02918007
536,6835272,power,power-sportfish,Jersey Cape,48 Jersey Cape Custom,48,16.08,,fiberglass,2,inboard,14.6304,4.901184,71.70628239
537,5051976,power,power-sportfish,Jersey Cape,Devil 45- Express Custom,45,,,fiberglass,2,,13.716,0,0
538,6789491,power,power-jet,Scarab,255,25,8.33,3660,fiberglass,2,inboard,7.62,2.538984,19.34705808
539,6776667,power,power-bowrider,Chris-Craft,Calypso 26,26.5,8.5,6704,fiberglass,1,outboard-4s,8.0772,2.5908,20.92640976
540,6893696,power,power-cruiser,Regal,28 Express,28,8.5,7585,fiberglass,1,inboard-outboard,8.5344,2.5908,22.11092352
541,6947610,power,power-other,Yamaha Outboards,F2.5,3,1,,other,1,outboard-4s,0.9144,0.3048,0.27870912
542,6609653,power,power-bowrider,Regal,29 OBX,29,9,6550,fiberglass,2,multiple,8.8392,2.7432,24.24769344
543,6991441,power,power-center,Edgewater,158 CC,15.1,6.58,,fiberglass,0,,4.60248,2.005584,9.230660248
544,6922592,power,power-deck,Crownline,E285,28,8.5,,fiberglass,1,inboard-outboard,8.5344,2.5908,22.11092352
545,6864756,power,power-aluminum,SeaArk,ProCat 200,20.08,7.83,1300,aluminum,1,outboard,6.120384,2.386584,14.60681053
546,6909077,power,power-pilot,Boston Whaler,315 Conquest Pilothouse,31.25,10.67,8800,fiberglass,2,outboard-4s,9.525,3.252216,30.9773574
547,7008416,power,power-other,Sea Ray,SDX 290,29,9,6595,fiberglass,1,,8.8392,2.7432,24.24769344
548,6837438,power,power-bass,G3,Sportsman 1710,17.8,7.67,,aluminum,1,outboard-4s,5.42544,2.337816,12.68368044
549,6935156,power,power-bass,Phoenix,20 PHX,20.5,8,,fiberglass,1,outboard-4s,6.2484,2.4384,15.23609856
550,7112014,power,power-runabout,Boston Whaler,150 Super Sport,15.33,6.5,900,fiberglass,1,outboard-4s,4.672584,1.9812,9.257323421
551,7112020,power,power-center,Boston Whaler,210 Dauntless,20.5,8.5,2600,fiberglass,1,outboard-4s,6.2484,2.5908,16.18835472
552,6969848,power,power-center,Regulator,25,25.17,8.83,7500,fiberglass,2,outboard,7.671816,2.691384,20.64780283
553,6987853,power,power-jon,Tracker,Grizzly 1654 T Sportsman,17.33,6.5,744,aluminum,1,outboard-4s,5.282184,1.9812,10.46506294
554,6242479,power,power-bowrider,Chaparral,307 SSX,30.5,9.5,8400,fiberglass,1,inboard-outboard,9.2964,2.8956,26.91865584
555,6620732,power,power-dualconsole,Parker,2540 DC,25,9.5,6220,fiberglass,2,outboard-4s,7.62,2.8956,22.064472
556,6059764,power,power-center,Parker,2501 Center Console,25,9.5,4500,fiberglass,1,outboard-4s,7.62,2.8956,22.064472
557,6624592,power,power-saltfish,Parker,2120 Sport Cabin,21,8.5,3250,fiberglass,1,outboard-4s,6.4008,2.5908,16.58319264
558,6987352,power,power-bowrider,Chaparral,244 Sunesta,24,8.5,4400,fiberglass,1,inboard-outboard,7.3152,2.5908,18.95222016
559,6546518,power,power-jon,Tracker,Topper 1436 Riveted Jon,13.83,4.42,162,aluminum,1,outboard,4.215384,1.347216,5.679032771
560,6975763,power,power-dualconsole,Grady-White,Freedom 285,28,9.5,5980,fiberglass,2,outboard,8.5344,2.8956,24.71220864
561,6505422,power,power-center,Invincible,42 Open Fisherman,42,11.58,13400,composite,0,,12.8016,3.529584,45.18432253
562,6749697,power,power-center,Regal,33 SAV,33,10.33,11750,fiberglass,2,outboard-4s,10.0584,3.148584,31.66971731
563,7116782,power,power-pontoon,Starcraft,EXS 1,20.83,8.5,1850,aluminum,1,outboard,6.348984,2.5908,16.44894775
564,7046091,power,power-center,Pursuit,C 238,24,8.5,4580,fiberglass,1,outboard-4s,7.3152,2.5908,18.95222016
565,7117091,power,power-pontoon,Manitou,25 Oasis,26.33,8.5,3420,aluminum,1,outboard,8.025384,2.5908,20.79216487
566,7080853,power,power-center,Starcraft,211 MDX CC,21.8,8.5,2715,fiberglass,0,,6.64464,2.5908,17.21493331
567,6740954,power,power-center,Yellowfin,36 Center Console,36,10,9500,fiberglass,3,outboard-4s,10.9728,3.048,33.4450944
568,7027852,power,power-skiwake,Glastron,GTD 205,21,8,,fiberglass,1,inboard-outboard,6.4008,2.4384,15.60771072
569,7116800,power,power-pontoon,Starcraft,EXS 3,23,8.42,,aluminum,1,outboard,7.0104,2.566416,17.99160273
570,7027711,power,power-pontoon,Sylvan,Mirage 8520DLZ,20,8,,aluminum,1,outboard,6.096,2.4384,14.8644864
571,6831557,power,power-skiwake,Mastercraft,X24,24.17,8.5,6100,fiberglass,1,inboard,7.367016,2.5908,19.08646505
572,6963805,power,power-center,Sea Chaser,sea skiff,19,8,1861,fiberglass,0,,5.7912,2.4384,14.12126208
573,7059690,power,power-pontoon,Sylvan,Mirage Cruise 820 Cruise,20,8,,fiberglass,1,,6.096,2.4384,14.8644864
574,7118313,power,power-pontoon,Sylvan,Mirage Cruise LE 8522 DLZ LE,22,8.5,,fiberglass,1,,6.7056,2.5908,17.37286848
575,7052837,power,power-bowrider,Glastron,GT Jet 207,20,8,2520,fiberglass,1,,6.096,2.4384,14.8644864
576,7052879,power,power-skiwake,Tige,20-R20,20,,,fiberglass,1,,6.096,0,0
577,7118376,power,power-jet,Yamaha Boats,AR 195,19,8,,fiberglass,1,,5.7912,2.4384,14.12126208
578,7086861,power,power-deck,Starcraft,Limited OB 1915 OB,19,8.5,,fiberglass,1,,5.7912,2.5908,15.00384096
579,7046321,power,power-pontoon,JC PONTOON,SPORTTOON 24 LG,24,,,fiberglass,1,,7.3152,0,0
580,6578145,power,power-bowrider,Chaparral,257 SSX,25,8.5,4700,fiberglass,1,inboard-outboard,7.62,2.5908,19.741896
581,7118900,power,power-skiwake,Centurion,Ri237,23,8.5,5450,fiberglass,1,inboard,7.0104,2.5908,18.16254432
582,5073718,power,power-center,Cobia,344 Center Console,34,11.17,8600,fiberglass,1,outboard,10.3632,3.404616,35.28271653
583,6072729,power,power-cruiser,Monterey,355 Sport Yacht,35,11.25,14700,fiberglass,2,inboard-outboard,10.668,3.429,36.580572
584,5371656,power,power-skiwake,Monterey,M4,24,8.5,4500,fiberglass,1,inboard-outboard,7.3152,2.5908,18.95222016
585,7119551,power,power-center,Sea Fox,228 Commander,22,8.5,2700,fiberglass,1,outboard,6.7056,2.5908,17.37286848
586,7119563,power,power-pontoon,Veranda,Relax 22RC,22,8.5,2700,aluminum,1,outboard,6.7056,2.5908,17.37286848
587,7119580,power,power-jon,Xpress,H16DB,16,6.25,637,aluminum,1,outboard,4.8768,1.905,9.290304
588,6965308,power,power-center,Robalo,R180,18.4,8,2600,fiberglass,1,outboard-4s,5.60832,2.4384,13.67532749
589,7118281,power,power-jet,Yamaha Boats,SX 190,19,8,,fiberglass,1,,5.7912,2.4384,14.12126208
590,7059542,power,power-pontoon,Starcraft,EX Pontoon 22 C,22,8.5,2100,aluminum,1,,6.7056,2.5908,17.37286848
591,7086812,power,power-pontoon,Sylvan,Mirage Cruise 8522 LZ,22,8.5,,fiberglass,1,,6.7056,2.5908,17.37286848
592,6934172,power,power-sportfish,NauticStar,251 HYBRID,25,,,fiberglass,1,outboard,7.62,0,0
593,7051888,power,power-bowrider,Grady-White,215 Freedom,23,8.5,,fiberglass,1,outboard,7.0104,2.5908,18.16254432
594,7026262,power,power-sportfish,Viking,44 Sport Coupe,44,16.33,49998,fiberglass,0,,13.4112,4.977384,66.7526923
595,7027761,power,power-sportfish,Viking,44 Sport Tower,44,16.33,49998,fiberglass,0,,13.4112,4.977384,66.7526923
596,5092862,power,power-bay,Sportsman,247 MASTERS,24,8.42,,fiberglass,1,outboard-4s,7.3152,2.566416,18.77384632
597,6869762,power,power-dualconsole,Edgewater,262CX,26,9.25,5750,composite,2,outboard,7.9248,2.8194,22.34318112
598,6978051,power,power-dualconsole,Boston Whaler,270 Vantage,26.83,9,5200,fiberglass,2,outboard-4s,8.177784,2.7432,22.43329707
599,6265265,power,power-tender,Williams Jet Tenders,Sportjet 520,17.06,6.58,1311,fiberglass,1,inboard,5.199888,2.005584,10.42881217
600,6265347,power,power-tender,Williams Jet Tenders,Dieseljet 505,16.5,6.58,1940,fiberglass,1,inboard,5.0292,2.005584,10.08648305
601,7033650,power,power-skiwake,Mastercraft,XT20,20,8.17,,fiberglass,0,,6.096,2.490216,15.18035674
602,6265245,power,power-tender,Williams Jet Tenders,Sportjet 460,15.1,6.58,1212,fiberglass,1,inboard,4.60248,2.005584,9.230660248
603,6987390,power,power-runabout,Monterey,M20,20,8.5,,fiberglass,0,,6.096,2.5908,15.7935168
604,6265324,power,power-tender,Williams Jet Tenders,Dieseljet 445,14.9,6.58,1852,fiberglass,1,inboard,4.54152,2.005584,9.108399848
605,6777610,power,power-tender,Williams Jet Tenders,Sportjet 435,14.3,6.33,,other,1,outboard,4.35864,1.929384,8.409490278
606,6551577,power,power-tender,Williams Jet Tenders,Sportjet 395,12.67,5.58,815,fiberglass,1,inboard,3.861816,1.700784,6.568114864
607,6505317,power,power-tender,Williams Jet Tenders,Sportjet 345,11.25,5.58,772,fiberglass,1,inboard,3.429,1.700784,5.831988336
608,6265061,power,power-tender,Williams Jet Tenders,Turbojet 325,10.67,5.67,717,fiberglass,1,inboard,3.252216,1.728216,5.620531727
609,6747852,power,power-tender,Williams Jet Tenders,Minijet 280,9.12,5.08,463,other,1,inboard,2.779776,1.548384,4.304160682
610,6265021,power,power-tender,Williams Jet Tenders,Turbojet 285,9.36,5.58,661,fiberglass,1,inboard,2.852928,1.700784,4.852214296
611,7023397,power,power-convertible,Viking,92 Convertible,92,24.08,,fiberglass,2,inboard,28.0416,7.339584,205.8136787
612,3739956,power,power-center,Tidewater,180CC Adventure,18,7.75,1650,fiberglass,1,,5.4864,2.3622,12.95997408
613,7081882,power,power-sportfish,Viking,72 Enclosed Bridge,72,20,,fiberglass,2,inboard,21.9456,6.096,133.7803776
614,7024051,power,power-sportfish,Viking,62 Enclosed Bridge,62,18.92,94025,fiberglass,2,,18.8976,5.766816,108.978982
615,7028010,power,power-sportfish,Viking,52 Sport Coupe,52,17.5,67000,fiberglass,2,inboard,15.8496,5.334,84.5417664
616,7082098,power,power-sportfish,Viking,52 Open,52,17.5,67680,fiberglass,2,inboard,15.8496,5.334,84.5417664
617,7027713,power,power-sportfish,Viking,48 Open,48,17,63895,fiberglass,2,inboard,14.6304,5.1816,75.80888064
618,7047646,power,power-sportfish,Viking,48 Sport Coupe,48,17,66342,fiberglass,2,inboard,14.6304,5.1816,75.80888064
619,6620415,power,power-pontoon,Silver Wave,210 Island CC,20.83,8.5,1700,aluminum,1,outboard,6.348984,2.5908,16.44894775
620,7107329,power,power-dualconsole,Edgewater,230CX,23,8.5,,fiberglass,0,,7.0104,2.5908,18.16254432
621,7107336,power,power-dualconsole,Edgewater,248 CX,24.5,8.5,3550,fiberglass,1,outboard,7.4676,2.5908,19.34705808
622,7089634,power,power-bowrider,Glastron,HFS GTS 205,20,8.42,,fiberglass,0,,6.096,2.566416,15.64487194
623,7089652,power,power-skiwake,Glastron,HV GTD 205,20,8.42,,fiberglass,0,,6.096,2.566416,15.64487194
624,7089807,power,power-pontoon,Starcraft,EXS-1,21,8.42,,aluminum,0,,6.4008,2.566416,16.42711553
625,6935737,power,power-highperf,Donzi,41 GT,41,9.67,12000,fiberglass,3,outboard-4s,12.4968,2.947416,36.83326827
626,7007568,power,power-pcatamaran,World Cat,230 DC,22.58,8.5,4900,fiberglass,2,multiple,6.882384,2.5908,17.83088047
627,6863377,power,power-skiwake,Nautique,GS 24,24,8.5,,fiberglass,1,,7.3152,2.5908,18.95222016
628,6892398,power,power-flybridge,Ferretti Yachts,450,45,14.17,42549,fiberglass,2,inboard,13.716,4.319016,59.23962346
629,6317678,power,power-center,Release,208RX,21,,,fiberglass,1,,6.4008,0,0
630,7111200,power,power-pontoon,Crest,Continental 250 SLS,26,8.5,3825,aluminum,1,outboard-4s,7.9248,2.5908,20.53157184
631,6944869,power,power-pilot,Steiger Craft,21 DV MIAMI,21,8.5,4700,fiberglass,1,outboard-4s,6.4008,2.5908,16.58319264
632,6945769,power,power-center,Blackfin,242CC,24,8.83,,fiberglass,1,,7.3152,2.691384,19.68801224
633,6945923,power,power-pilot,Steiger Craft,255 Miami,25,8.5,5900,fiberglass,1,outboard-4s,7.62,2.5908,19.741896
634,6985272,power,power-pontoon,Harris,Cruiser 230,22,8.5,2495,aluminum,1,outboard,6.7056,2.5908,17.37286848
635,6896593,power,power-dualconsole,Chris-Craft,28 GT Launch,28,8.5,,fiberglass,0,,8.5344,2.5908,22.11092352
636,7087568,power,power-pontoon,Manitou,25 Oasis RF,26.33,8.5,3885,aluminum,1,outboard,8.025384,2.5908,20.79216487
637,7087540,power,power-jet,Yamaha Boats,SX210,21.25,8.5,3172,fiberglass,2,inboard,6.477,2.5908,16.7806116
638,6969496,power,power-pontoon,Manitou,25 Aurora LE RF SHP,25,8.5,3420,aluminum,1,outboard-4s,7.62,2.5908,19.741896
639,6904878,power,power-center,Robalo,202 EXPLORER,20,8.33,,fiberglass,1,outboard,6.096,2.538984,15.47764646
640,5451085,power,power-jet,Scarab,165,15.75,7.08,1600,fiberglass,1,inboard,4.8006,2.157984,10.35961799
641,7128009,power,power-bay,Aquasport,244 Bay,24,8.5,,fiberglass,1,,7.3152,2.5908,18.95222016
642,6921108,power,power-pwc,Yamaha WaveRunner,EX,10.25,3.75,578,other,1,other,3.1242,1.143,3.5709606
643,7125659,power,power-center,Pioneer,266 Pelagic,26.5,9.17,,fiberglass,2,,8.0772,2.795016,22.57590324
644,6825302,power,power-bowrider,Cobalt,R3 WSS,23,8.5,,fiberglass,1,,7.0104,2.5908,18.16254432
645,7128106,power,power-bass,Ranger,118c,18,8,,fiberglass,0,,5.4864,2.4384,13.37803776
646,7129464,power,power-pontoon,Manitou,25 LEGACY RF,25,8.5,,aluminum,1,,7.62,2.5908,19.741896
647,7130219,power,power-pontoon,Manitou,23 Oasis RF SHP,23,8.5,,aluminum,1,,7.0104,2.5908,18.16254432
648,7130228,power,power-jet,Yamaha Boats,212 Limited S,21.25,8.5,3598,fiberglass,2,inboard,6.477,2.5908,16.7806116
649,6777731,power,power-dualconsole,Grady-White,Freedom 255,24.9,8.5,4459,fiberglass,1,outboard-4s,7.58952,2.5908,19.66292842
650,7129398,power,power-motor,Hatteras,M90 Panacera,90,22.5,230000,fiberglass,2,inboard,27.432,6.858,188.128656
651,7129064,power,power-motor,Hatteras,M75 Panacera,75,21,155000,fiberglass,2,inboard,22.86,6.4008,146.322288
652,7129086,power,power-motor,Hatteras,M60,60,18.17,87700,fiberglass,2,inboard,18.288,5.538216,101.2828942
653,7129191,power,power-sportfish,Hatteras,GT45X,45,16.5,49700,fiberglass,2,inboard,13.716,5.0292,68.9805072
654,7129431,power,power-convertible,Hatteras,GT54,54,17.25,75000,fiberglass,2,inboard,16.4592,5.2578,86.53918176
655,7128925,power,power-convertible,Hatteras,GT65 Carolina,65,20,103000,fiberglass,2,inboard,19.812,6.096,120.773952
656,7130360,power,power-pwc,Bombardier,GTI 90,11,4,,fiberglass,1,,3.3528,1.2192,4.08773376
657,7130584,power,power-bowrider,Chaparral,300 OSX,30,9.5,8900,composite,2,outboard-4s,9.144,2.8956,26.4773664
658,7130678,power,power-pontoon,Manitou,25 Encore,26,8.5,,aluminum,1,,7.9248,2.5908,20.53157184
659,6858618,power,power-pontoon,Bennington,23 Stern Fish,23,8.5,,aluminum,1,outboard-4s,7.0104,2.5908,18.16254432
660,7015574,power,power-pontoon,Bennington,23 RSBWA,23.33,8.5,,aluminum,1,outboard,7.110984,2.5908,18.42313735
661,6758907,power,power-pontoon,Bennington,20 SLX,19.33,8.5,1723,aluminum,1,outboard,5.891784,2.5908,15.26443399
662,6858613,power,power-pontoon,Bennington,23RCW,23,8.5,,aluminum,1,outboard-4s,7.0104,2.5908,18.16254432
663,7087253,power,power-pontoon,Harris,250 CR,25,8.5,,aluminum,1,,7.62,2.5908,19.741896
664,7111156,power,power-bowrider,Formula,270 Bowrider,27,8.5,6200,fiberglass,1,inboard-outboard,8.2296,2.5908,21.32124768
665,7035699,power,power-expresscruiser,Formula,350 Sun Sport,35,10.75,13470,fiberglass,2,inboard-outboard,10.668,3.2766,34.9547688
666,7123799,power,power-cruiser,Formula,37 Performance Cruiser,37,12,17500,fiberglass,2,inboard,11.2776,3.6576,41.24894976
667,7131327,power,power-pwc,Bombardier,RXT 230,11,5,,fiberglass,1,,3.3528,1.524,5.1096672
668,7131408,power,power-pontoon,Manitou,25 Encore RF,25,8.5,,aluminum,1,,7.62,2.5908,19.741896
669,6394905,power,power-skiff,May-Craft,189 Cape Classic,18,7.5,,fiberglass,1,outboard,5.4864,2.286,12.5419104
670,7131853,power,power-pontoon,Bennington,20 SSRXP,20,8.5,,aluminum,1,outboard,6.096,2.5908,15.7935168
671,6284018,power,power-rib,Gala,F300A,9.83,5.58,,pvc,1,outboard,2.996184,1.700784,5.095861808
672,6921281,power,power-skiwake,Mastercraft,x22,22,8,5500,fiberglass,1,,6.7056,2.4384,16.35093504
673,7073708,power,power-center,Sportsman,Open 282,28,9.25,,fiberglass,0,,8.5344,2.8194,24.06188736
674,6815828,power,power-pontoon,Crest,Classic 250,25,,,aluminum,1,outboard,7.62,0,0
675,6815893,power,power-pontoon,Crest,I 220,22,,,aluminum,1,outboard,6.7056,0,0
676,7102144,power,power-center,Sea Born,LX 24 CC,23.8,8.5,2600,fiberglass,0,,7.25424,2.5908,18.79428499
677,6862328,power,power-skiwake,Nautique,Super Air Nautique GS24,24,8.33,5100,fiberglass,1,inboard,7.3152,2.538984,18.57317576
678,7008411,power,power-other,Sea Ray,SDX 270,27,8.5,5659,fiberglass,1,,8.2296,2.5908,21.32124768
679,7101967,power,power-bay,Sea Born,FX 25,24.9,8.75,2600,fiberglass,0,,7.58952,2.667,20.24124984
680,7102039,power,power-center,Sea Born,LX 21 CC,20.5,8.5,2100,fiberglass,0,,6.2484,2.5908,16.18835472
681,7102136,power,power-center,Sea Born,LX 22 CC,21.8,8.5,2300,fiberglass,0,,6.64464,2.5908,17.21493331
682,7102335,power,power-center,Sea Born,SX 281 Offshore,27.8,9.58,5800,fiberglass,0,,8.47344,2.919984,24.74230922
683,7005185,power,power-mega,Azimut,66 Flybridge,66,,,fiberglass,2,inboard,20.1168,0,0
684,7036522,power,power-dualconsole,Pursuit,DC 235 Dual Console,24.33,8.5,5350,fiberglass,1,outboard,7.415784,2.5908,19.21281319
685,7131516,power,power-center,Sea Chaser,22 HFC,21.85,8.42,2700,fiberglass,0,,6.65988,2.566416,17.09202259
686,7131743,power,power-center,Sea Chaser,27 HFC,27,9.5,5288,fiberglass,0,,8.2296,2.8956,23.82962976
687,6840655,power,power-bowrider,Chaparral,250 Suncoast,25,8.5,4100,fiberglass,1,outboard,7.62,2.5908,19.741896
688,7111693,power,power-deck,Starcraft,1915 Ob,19,8.5,2250,fiberglass,1,outboard-4s,5.7912,2.5908,15.00384096
689,7119799,power,power-pontoon,Starcraft,EX 20 C,20.83,8.5,,aluminum,1,outboard,6.348984,2.5908,16.44894775
690,7079693,power,power-pwc,Bombardier,GTX LTD 300,11,8.5,,fiberglass,1,,3.3528,2.5908,8.68643424
691,7079698,power,power-pwc,Bombardier,GTX LTD 230,11,8.5,,fiberglass,1,,3.3528,2.5908,8.68643424
692,7088832,power,power-bowrider,Crownline,Eclipse E255 Surf,25.25,8.5,5701,fiberglass,1,inboard-outboard,7.6962,2.5908,19.93931496
693,7134988,power,power-other,Sea Ray,SDX 290 Outboard,29,9,7030,fiberglass,2,outboard,8.8392,2.7432,24.24769344
694,6977346,power,power-center,Carolina Skiff,198 DLV,19,8,1660,fiberglass,1,outboard,5.7912,2.4384,14.12126208
695,6979381,power,power-center,Cape Horn,22 OS,22,9.08,2775,fiberglass,1,outboard-4s,6.7056,2.767584,18.55831127
696,6798003,power,power-center,Cape Horn,31 Cc,31,9.08,5300,fiberglass,2,multiple,9.4488,2.767584,26.1503477
697,6553250,power,power-runabout,Cobalt,25 SC,25,8.5,,fiberglass,1,,7.62,2.5908,19.741896
698,6819386,power,power-pontoon,Starcraft,EX 22R,22,8.5,,aluminum,1,,6.7056,2.5908,17.37286848
699,6924614,power,power-pontoon,Starcraft,MX 23 C,24.83,8.5,2425,aluminum,1,outboard,7.568184,2.5908,19.60765111
700,6845841,power,power-dualconsole,Scout,275 Dorado,27,9,5720,composite,2,outboard,8.2296,2.7432,22.57543872
701,4583328,power,power-center,Scout,300 Lxf,30,,,fiberglass,0,,9.144,0,0
702,6849486,power,power-sportfish,Scout,177 Sport,17,7.25,1000,fiberglass,1,outboard,5.1816,2.2098,11.45029968
703,7117084,power,power-pontoon,Manitou,22 Aurora,22.92,8,2010,aluminum,1,outboard,6.986016,2.4384,17.03470141
704,7051737,power,power-pwc,Kawasaki,SXR,8,,,other,1,inboard,2.4384,0,0
705,3561831,power,power-skifish,Lowe,Fish & Ski FS1810,18.25,7.92,1350,aluminum,0,,5.5626,2.414016,13.4282054
706,7140087,power,power-bay,Tidewater,2700 Carolina Bay,27.17,9.33,4100,fiberglass,1,outboard,8.281416,2.843784,23.55055832
707,7140113,power,power-skiwake,Moomba,Max,22.5,8.5,4500,fiberglass,1,inboard,6.858,2.5908,17.7677064
708,7007541,sail,sail-racercruiser,Beneteau,Oceanis 51.1,51,15.75,30702,fiberglass,1,inboard,15.5448,4.8006,74.62436688
709,6340006,power,power-center,Everglades,273CC,27,9.25,7540,fiberglass,2,outboard-4s,8.2296,2.8194,23.20253424
